feature,real_importance,null_p75,null_mean,score
his_360_day_csh_apl_ord_cnt_bjq_12m,36.72599983215332,47.71777415275574,32.30859200954437,0.7696503134153915
d1080_faqiamt_thismon_sum_larger_than_rsk_adt_lmt_cash_count_sum,34.74219989776611,45.24361503124237,29.09766833782196,0.7678917759727059
m6_stg_pln_rep_apl_amt_adv_min,51.65750026702881,67.4443998336792,43.3581285238266,0.7659271992102893
d1080_avg_due_pay_amt_sum_by_mon_divide_rsk_adt_lmt_cash,186.4069013595581,243.76815330982208,198.60601842403412,0.7646893116618088
m6_pmt_not_eng_amt_pday_max,67.29449939727783,88.19676280021667,72.64185214042664,0.763004188143655
stg_pln_max_prc_amt_adv_rct_36m,91.83070087432861,120.41689991950989,93.0686415195465,0.7626064193291049
ddf_24m_rep_dte_neg_7_crt_dt_rep_prc_amt_rto,92.73890018463135,121.68768620491028,101.23002331256866,0.7621058718173671
lag_his_rep_amt_sum_per_mth_all_rat_max,106.92380046844482,140.9557193517685,127.11159574985504,0.7585630505819082
percent_true_call_mode_is_ai_called_phone_social_relations_is_self_is_can_contact_person_is_no_60d,48.09040069580078,63.75924098491669,44.36332457065582,0.754249893081026
ord_apl_suc_sum_prc_amt_180_day_13_18,55.2980899810791,73.51862001419067,54.90762057304382,0.7521644172647063
his_successamt_thismon_sum_larger_than_rsk_adt_lmt_cash_count_sum,29.594399452209473,39.479596853256226,29.305606389045714,0.7496125039526225
percent_true_call_mode_is_manual_called_phone_social_relations_is_family_90d,19.904399871826172,26.5622501373291,20.154258608818054,0.7493491616455205
payment_day_6m,78.80860137939453,105.20140027999878,75.64193384647369,0.7491212205316802
m6_payment_not_eng_mdl_crt_ddf_max,100.4877986907959,134.32964611053467,106.84537358283997,0.7480686624314365
stg_pln_max_prc_amt_adv_d0_rep_his_fst_ord_bjq_12m,67.00720024108887,89.95064949989319,75.88000960350037,0.744932922815287
18stg_pln_repay_amt_second_der_mean_diff,189.23780059814453,254.08451747894287,211.17951054573058,0.7447828875044601
percent_true_followup_code_other_90d,31.904001235961914,42.85201549530029,30.138964557647704,0.7445157682130709
max_avl_lmt_lft_rep_prc_all_cash_24m,135.45240020751953,182.87295818328857,147.31143016815184,0.7406912512005153
d90_repaid_interest_fee_sum_divide_d90_principal_sum,121.04759979248047,163.56993126869202,128.9454236984253,0.7400357685156618
f54__percent_true_call_mode_is_ai_called_phone_social_relations_is_self_7d,22.277299880981445,30.11236262321472,21.87293174266815,0.7398057787669925
m6_stg_pln_ovd_1d_3d_manual_rep_apl_suc_cnt_rat,14.540399551391602,19.68565011024475,12.915895032882691,0.7386293807906567
d360_repaid_interest_fee_max,111.13600158691406,150.65869283676147,112.13311262130738,0.7376673691662107
stg_pln_cnt_3m_6m_ftr_rto_all,78.64680099487305,106.99491477012634,77.89840650558472,0.7350517654399005
min_amt_event_type_repay_recent_180,94.94869995117188,129.37377274036407,101.64883496761323,0.7339099567090871
m3_stg_pln_rep_apl_fal_cnt_mor_2_cnt_rat,47.84360122680664,65.29967856407166,50.31268887519836,0.7326774385246443
stg_pln_max_prc_amt_36m_on_light,32.9148006439209,44.92435097694397,34.054279088974,0.7326717009403965
18m_used_lmt_first_der_mean_rto,138.00432872772217,188.70481204986572,165.37256562709808,0.731323845049877
min_rsk_lmt_rate_bt_ch_3m,92.2615795135498,126.55637168884277,105.36984744071961,0.7290156811731953
max_rsk_lmt_rate_bjq_12m_all,52.122100830078125,71.61409711837769,52.21029942035675,0.72781900390255
18m_repay_amt_second_der_median,137.6425609588623,189.3929762840271,174.3888107061386,0.7267564175793076
m1_stg_pln_normal_batch_rep_apl_cnt_min,35.619300842285156,49.02436447143555,35.53324921131134,0.7265632349612413
m6_pmt_not_eng_cnt_pday_min,12.753800392150879,17.583674669265747,14.430749893188477,0.7253205391955451
6stg_pln_repay_amt_first_der_mean_diff,181.92796993255615,250.8661072254181,217.74001863002778,0.7251994777002023
3m_used_lmt_second_der_small_0_count,16.726900100708008,23.131149291992188,13.680522346496582,0.7231331175791911
6m_used_lmt_first_der_min,130.960298538208,181.40210032463074,133.3075050354004,0.7219337499612525
d1080_max_ovd_repay_amt_divide_d1080_max_suc_prc_amt,64.67740058898926,89.59750199317932,73.22547886371612,0.7218661140118937
d1080_due_repay_amt_larger_than_rsk_avl_lmt_cash_his_t_day_count_sum,75.32670021057129,104.63706338405609,86.39717700481415,0.7198854571643978
cnt_other_info_auto_deduct_uid_recent_days_540,87.13129711151123,121.58400082588196,100.33890733718872,0.7166345614526227
stg_pln_cnt_adv_3d,63.34430122375488,88.61479067802429,71.20692639350891,0.714827634744543
stg_pln_sum_rep_prc_his_d0_mrn_pk,128.37720108032227,179.7153832912445,149.49287090301513,0.7143361838550892
stg_pln_max_prc_amt_24m_ftr_light,18.118499755859375,25.377187967300415,15.497414898872375,0.7139679849164466
d360_adv_repay_fee_sum_divide_d360_principal_sum,99.42341136932373,139.72314584255219,113.73888757228852,0.711574383541003
d60_suc_ord_stg_num_sum_all,30.47599983215332,42.85355067253113,26.85828287601471,0.7111662710293982
stg_pln_pay_off_cnt_7d,13.735699653625488,19.441699981689453,18.16316831111908,0.7065071298580896
d720_max_adv_repay_amt_divide_d720_max_faqi_prc_amt,97.03859996795654,137.5174732208252,114.84697086811066,0.705645600484036
cnt_event_type_limit_type_heavy_all,215.87660026550293,306.59882950782776,263.50548605918885,0.7041011885532701
his_max_faqi_prc_amt_divide_unpaid_principal_tot,119.51469898223877,170.37947344779968,130.50934438705445,0.7014618402307441
stg_pln_pay_off_cnt_bjq_12m,60.271199226379395,85.93178963661194,73.46932888031006,0.7013841964801855
stg_pln_avg_prc_amt_24m_adv_light,40.558600425720215,57.96210026741028,40.9597190618515,0.6997434571660037
stg_pln_sum_prc_amt_3d_ftr_cash,54.31149959564209,77.81159710884094,60.37674190998077,0.6979872103084134
m6_rep_apl_suc_stg_pln_cnt_avg,87.95089912414551,126.39779853820801,86.82952921390533,0.6958261942953016
18ord_apply_amt_first_der_max,111.81849956512451,160.7830309867859,124.71395130157471,0.6954620700881949
18ord_apply_amt_first_der_min,92.27780055999756,133.82640302181244,96.27828705310822,0.6895335933444848
ord_apl_suc_cnt_04_06,19.5231294631958,28.39610981941223,18.293967533111573,0.6875283124116298
12m_repay_amt_first_der_sum,109.62539958953857,160.09706020355225,136.19537341594696,0.6847433641202251
median_amt_channel_hb_microcredit_lv1_all,222.53742027282715,325.9289150238037,285.5265478134155,0.6827790049145362
12m_repay_ftr_amt_first_der_min,105.09630012512207,154.09016358852386,108.45820615291595,0.6820441855442958
bf_q3_q2_trend,120.0745496749878,176.89554917812347,145.75617682933807,0.6787878509825013
stg_pln_cnt_3d_ftr_all,12.02649974822998,17.742125749588013,11.674370527267456,0.6778499892274321
d730_aplord_amt_grt_fst_month_rto,62.20450019836426,91.85869932174683,71.9513513803482,0.6771759306158369
18m_repay_ftr_amt_first_der_mean_rto,82.69169998168945,122.36346292495728,88.92000074386597,0.675787510463008
f54__percent_true_call_mode_is_ai_called_phone_social_relations_is_self_30d,33.836899757385254,50.12268590927124,44.39716463088989,0.6750815353078756
stg_pln_sum_rep_prc_his_ovd_0d_pls_3d_zd_rto_v2,105.65139961242676,157.01414728164673,132.09345321655275,0.6728782179284317
stg_pln_cnt_adv_rct,72.63259887695312,107.95947217941284,95.1325867652893,0.672776528179467
stg_pln_sum_prc_amt_6m_12m_rto,110.10900115966797,164.31404209136963,130.01928825378417,0.670113155018364
max_avl_lmt_lft_rep_prc_3m_cash_bjq_12m,77.36270046234131,115.57541060447693,96.62273981571198,0.6693698950124655
percent_true_followup_code_yjt_90d,33.878299713134766,50.86537528038025,34.67073764801025,0.6660385286924694
stg_pln_min_prc_amt_adv_d0_rep_his_fst_ord,39.3745002746582,59.146360039711,39.85205638408661,0.6657129914372089
stg_pln_sum_rep_prc_his_ovd_3d_pls_7d_zd,61.19969940185547,92.05891513824463,67.30293796062469,0.6647884054461433
m1_pmt_not_eng_equal_1_stg_pln_amt_sum,36.53058052062988,55.10071778297424,40.56150932312012,0.6629783057366557
3ord_apply_amt_second_der_mean_diff,98.57142066955566,148.72749710083008,118.50936999320984,0.6627652760318355
stg_pln_sum_prc_amt_1m_2m_rto,121.2593002319336,183.0161097049713,136.27695946693422,0.662560800944835
18m_repay_amt_second_der_mean_rto,123.67497062683105,186.76937758922577,169.28729870319367,0.6621801294366231
d365_avl_lmt_eql_0_month_cnt,15.41919994354248,23.330607295036316,16.72269732952118,0.6609000678187652
af_3m_inter_1m_sum_down,59.78820037841797,90.5744218826294,65.34978575706482,0.6601002704261733
18m_used_lmt_second_der_sum,201.3947992324829,306.3984034061432,259.7987784385681,0.6572971562306941
avg_ddf_rep_dte_ord_crt_tim_7,143.40180015563965,218.69509935379028,183.3574869632721,0.6557156542573175
3m_used_lmt_first_der_median,98.51310062408447,150.52765142917633,120.72470951080322,0.6544518544517062
min_rsk_lmt_rate_3m_bt_ch,78.5014009475708,120.14622592926025,98.28164246082306,0.6533821627804679
avg_avl_lmt_lft_rep_prc_all_cash_12m,92.31199932098389,142.60029637813568,116.7977855682373,0.6473478784097233
heavy_unpaid_principal_future_divide_his_light_limit_max,65.316481590271,101.12434840202332,79.48915169239044,0.6459026201148222
stg_pln_cnt_d0_rep_his_fst_ord,73.12505054473877,113.62831592559814,99.0516062259674,0.6435460206293983
his_ovdrepay_amt_sum_divide_advrepay_amt_sum,105.61069965362549,165.3862715959549,139.52018563747407,0.6385699286554845
ord_apl_suc_max_prc_amt_his,84.63779830932617,132.54787516593933,97.89145040512085,0.6385451158939095
m6_stg_pln_rep_apl_cnt_mor_4_stg_amt_min,65.3740005493164,102.4655237197876,80.97183585166931,0.6380097244034456
12m_repay_amt_second_der_avg,84.21640014648438,132.05508708953857,109.05198345184326,0.6377368869506884
af_9m_inter_1m_sum_down,46.680999755859375,73.6025493144989,55.13888826370239,0.6342307459541178
m6_manual_tim_6_12_rep_apl_cnt_rat,79.68062973022461,126.26263475418091,109.9167400598526,0.6310705450219204
6m_used_lmt_first_der_median,132.8390989303589,211.42145681381226,156.58875782489775,0.6283141783822977
credit_fund_other_ratio_12m,28.78190040588379,46.00288724899292,26.680390787124633,0.625654217095121
stddev_amt_event_type_repay_event_result_1_recent_180,65.26870059967041,104.36216640472412,89.80432991981506,0.6254057657882801
cnt_stg_cnt_ever_overdue_rte_30d_90d,14.247900009155273,22.787825107574463,18.02427496910095,0.6252417658067511
his_max_faqi_prc_amt_divide_max_due_pay_amt_sum_mon,194.3390998840332,310.85036647319794,257.3720352888107,0.6251853651933509
6stg_pln_repay_amt_first_der_great_0_count,25.74630069732666,41.3085503578186,30.25228056907654,0.623268075841678
ddf_36m_rep_dte_0_crt_dt_rep_prc_amt_rto,90.28062915802002,145.4684954881668,105.99615859985352,0.620619803999856
3ord_apply_amt_first_der_mean_rto,115.22684097290039,186.1745207309723,163.54493725299835,0.6189184240705343
rsi_abf_1y_inter_3m,129.95269966125488,211.74629092216492,167.46035809516906,0.6137188948873902
6m_repay_amt_second_der_median,103.95430088043213,169.40590369701385,142.60702600479127,0.6136403667864885
m1_pmt_not_eng_stg_pln_d0_amt_sum_rat,23.82390022277832,38.930025577545166,28.687584924697877,0.6119672378669061
12m_repay_ftr_amt_second_der_mean_rto,112.71920013427734,184.32340502738953,147.670041012764,0.611529502276327
min_ddf_mdl_rep_dte_ovd_pls_bjq,100.03839874267578,163.79631185531616,125.58337593078613,0.6107487867678074
m6_pmt_not_eng_mor_3_stg_pln_amt_sum,32.88669967651367,54.19054985046387,42.48244321346283,0.6068714889821729
12m_used_lmt_second_der_mean_diff,160.50424003601074,265.294664144516,216.228178691864,0.605003649634574
18m_repay_amt_first_der_avg,92.72305965423584,153.39405643939972,125.96613371372223,0.6044762216120627
d1080_sum_repaid_interest_fee_sum_divide_d1080_principal_sum,184.40170001983643,305.57389533519745,254.96997299194337,0.6034602524458383
m1_stg_pln_rep_apl_cnt_mor_4_stg_amt_sum,26.944299697875977,44.677300453186035,28.895806646347047,0.6030870134176721
m1_rep_apl_suc_amt_avg,49.262600898742676,81.87562441825867,60.131359815597534,0.6016760329922671
min_ddf_rep_tim_dte_adv_fst_ord,63.51400089263916,105.59478032588959,81.28252856731415,0.6014880725791603
3m_repay_ftr_amt_second_der_small_0_count,12.757800102233887,21.41916537284851,10.497604942321777,0.5956254541274519
credit_fund_level2_ratio_36m,44.50756072998047,74.89254927635193,59.07584722042084,0.5942855619154919
12m_repay_amt_second_der_mean_rto,111.02959823608398,187.07803177833557,157.67816038131713,0.5934935127371898
d1080_max_adv_repay_amt_divide_d1080_max_faqi_prc_amt,86.44629955291748,145.8008735179901,119.6145735502243,0.5929065955990382
min_avl_lmt_lft_rep_prc_all_cash_36m,64.9257984161377,109.63257503509521,81.8131209373474,0.5922126557307795
m1_manual_weekend_day_rep_apl_suc_cnt,13.349900245666504,22.570075511932373,14.631631469726562,0.5914867337775925
12m_used_lmt_second_der_mean_rto,154.82009887695312,262.0809543132782,234.4152515411377,0.590733879471032
6m_used_lmt_second_der_median,122.20979976654053,207.4545441865921,167.95911865234376,0.5890919393726108
stg_pln_sum_prc_amt_adv_rct_3m_rto,24.351099967956543,41.526650190353394,28.794167923927308,0.5863969247780377
his_ovd_1d3d_repay_amt_sum_divide_adv_3dminus_repay_amt_sum,95.02449989318848,162.53386235237122,123.60762784481048,0.5846443228376413
3m_repay_amt_second_der_mean_rto,137.93249988555908,236.45885181427002,185.087256026268,0.5833255927077754
12stg_pln_repay_amt_first_der_median,136.33375072479248,233.82234692573547,203.00023913383484,0.583065530379325
d360_due_repay_amt_sum_divide_d360_faqi_trade_amt_sum,85.04530143737793,145.96169900894165,107.2099975824356,0.5826549157403822
stg_pln_max_prc_amt_adv_rct_6m,30.484299659729004,52.389625549316406,38.14918053150177,0.5818766471432963
ddf_rep_dte_7_crt_dt_max_prc_amt,74.78329944610596,128.52240180969238,105.4239378452301,0.5818697627269697
stg_pln_avg_prc_amt_6m_12m_ftr_rto_all,72.12139987945557,124.32982301712036,104.70009889602662,0.580081255882785
percent_true_call_mode_is_manual_called_phone_social_relations_is_family_180d,34.76889991760254,60.05792546272278,33.349252986907956,0.5789227591483022
last_amt_channel_hb_microcredit_lv1_all,193.21410179138184,334.8538978099823,291.6231231212616,0.5770101619095501
6stg_pln_repay_amt_first_der_min,109.28720092773438,191.19681310653687,161.1787325143814,0.5715953061771925
d1080_max_due_prc_amt_divide_d1080_max_faqi_prc_amt,125.19909954071045,219.09385228157043,169.59592990875245,0.5714404956457185
stddev_day_diff_shift1_event_type_repay_all,159.21339893341064,279.6955192089081,234.00299308300018,0.5692382894932692
m6_stg_pln_rep_apl_cnt_adv_avg,23.420299530029297,41.3197705745697,22.815293502807616,0.5668061367321179
3stg_pln_repay_amt_second_der_mean_rto,186.7537021636963,329.66084003448486,278.46052672863004,0.566502536801643
min_avl_lmt_lft_rep_prc_2m_cash_36m,60.76319980621338,108.27724933624268,77.76294498443603,0.5611815979691188
ddf_mdl_max_con_dau_dt_90d,95.26453971862793,169.84706819057465,143.04336762428284,0.560884216215835
m1_stg_pln_d0_pmt_not_eng_cnt_avg,50.43270015716553,90.26570534706116,58.66914463043213,0.5587138544285192
18stg_pln_repay_amt_first_der_mean_rto,136.62502002716064,244.72259759902954,202.47022473812103,0.5582852640809924
3m_repay_amt_second_der_median,81.5910005569458,146.43790698051453,111.88524415493012,0.5571713106211122
3stg_pln_repay_amt_first_der_mean_diff,145.61749935150146,261.5710518360138,216.85895590782167,0.556703420846406
pst_ord_apl_suc_sum_prc_amt_90_180_day_rto,36.575300216674805,65.87417483329773,44.07325420379639,0.5552297286339125
stg_pln_sum_rep_prc_his_ovd_0d_pls_3d_mrn_pk_v2,71.72410011291504,129.35848224163055,101.61804239749908,0.554459969458675
d720_due_repay_amt_sum_divide_d720_faqi_trade_amt_sum,87.30900001525879,157.66116881370544,126.38759984970093,0.5537761813653955
6m_repay_amt_first_der_mean_rto,122.06954097747803,220.58790826797485,196.7940498113632,0.553382739498057
18ord_apply_amt_second_der_median,92.3311996459961,167.3871853351593,132.79787538051605,0.5516025582312133
min_ddf_rep_tim_dte_ovd_pls_rep_12m,13.668999671936035,24.82717514038086,18.71547405719757,0.5505660468678817
min_fst_ddf_mdl_rep_dte_ovd_pls_bjq,45.79349994659424,83.18488824367523,78.26875374317169,0.550502632310455
percent_true_followup_code_other_180d,23.64940071105957,42.99138927459717,32.67509396076203,0.5500962195011821
ai_refuse_cnt_60d,16.043699264526367,29.279194712638855,17.65973858833313,0.5479556190662865
6m_repay_amt_second_der_mean_rto,119.74324893951416,219.89443790912628,193.63931994438173,0.5445487847628021
12stg_pln_repay_amt_first_der_sum,127.4670991897583,234.24630188941956,190.8403151512146,0.5441584270983778
18m_repay_amt_second_der_mean_diff,115.2996997833252,211.8976080417633,174.21160273551942,0.5441293124960644
last_day_diff_event_result_0_event_type_loan_all,111.78460121154785,205.5008988380432,186.16782977581025,0.5439616169253163
stg_pln_avg_prc_amt_adv_rep_12m,45.152899742126465,83.52484703063965,63.39866449832916,0.5405924266531479
stg_pln_avg_prc_amt_1m_on_light,26.426599502563477,48.9639196395874,44.06217694282532,0.5397157682040947
stg_pln_avg_prc_amt_his_adv_light,49.705801010131836,92.1796168088913,70.0674765586853,0.5392276810304272
m1_stg_pln_normal_batch_rep_apl_cnt_mor_4_cnt_rat,14.85200023651123,27.544650316238403,18.87617154121399,0.5391972693788575
d60_apl_ord_prc_amt_avg,52.82710075378418,98.12525010108948,70.85507678985596,0.5383639858177304
credit_min_limit_cnt_12m,45.48669910430908,84.56997513771057,70.47211363315583,0.5378587262233464
m3_stg_pln_pmt_not_eng_amt_max,31.5580997467041,58.93919038772583,43.532619047164914,0.5354349039934576
pmt_crd_nmb_3m,14.32229995727539,26.7541024684906,16.505489540100097,0.5353309823846024
his_advrepay_large_than_ontimrepay_amt_months_count_sum,39.93129920959473,74.62005019187927,58.63576118946075,0.535128281298588
m6_pmt_not_eng_equal_3_stg_pln_d0_amt_sum_rat,34.27910041809082,64.2027485370636,41.51471893787384,0.5339195158958318
18stg_pln_repay_amt_first_der_stddev,77.34569931030273,144.9587414264679,124.93785173892975,0.5335704390723983
m3_stg_pln_manual_rep_apl_cnt_max,13.079899787902832,24.519299745559692,14.557427501678466,0.5334532357626375
3stg_pln_repay_amt_first_der_mean_rto,151.41699886322021,284.0258939266205,224.66164882183074,0.5331098399864188
m3_manual_rep_apl_suc_stg_pln_cnt_sum,17.7908992767334,33.38346266746521,24.781344509124757,0.5329255222548265
ai_busy_cnt,26.977399826049805,50.66799306869507,36.10671906471252,0.5324347421748906
rsk_avl_lmt_ch_1m_les_500_cnt_bjq_12m,40.19599914550781,75.9779589176178,65.59376125335693,0.5290481570989813
m3_pmt_not_eng_mor_3_stg_pln_d0_amt_sum,28.12679958343506,53.29408085346222,35.40302610397339,0.5277659194606003
min_ddf_mdl_rep_dte_ftr,76.11960124969482,144.30847883224487,105.01912713050842,0.5274783704024906
his_180_day_prc_amt_3_000_flg_apl_ord_cnt,17.386999130249023,32.99852538108826,25.971947956085206,0.5269023063743832
m6_stg_pln_rep_apl_fal_cnt_equal_1_cnt_rat,67.54500007629395,128.35427105426788,119.99702565670013,0.5262388194915312
m6_stg_pln_rep_apl_fal_cnt_mor_3_rep_apl_amt_sum,32.86520004272461,62.50201463699341,48.95452995300293,0.5258262510993126
18m_used_lmt_first_der_sum,105.53680038452148,200.95998418331146,182.74839928150178,0.5251632598072512
12stg_pln_repay_amt_second_der_median,103.21279811859131,197.5074017047882,176.9704581975937,0.522576861564217
d15_d360_apl_ord_prc_amt_avg_rat,43.32560062408447,83.13787174224854,59.88215870857239,0.5211295371910214
12stg_pln_repay_amt_first_der_mean_diff,129.276198387146,248.4469188451767,206.72913620471954,0.5203372977537561
dvc_num_log_mid_ngt_90,33.45943069458008,64.46412324905396,57.16968150138855,0.5190395681844803
light_his_sum_faqi_prc_amt_divide_heavy_his_sum_adv_repay_amt,57.520379066467285,111.36718320846558,89.10665276050568,0.516493076410097
rsk_lmt_rate_ch_1m_grt_0p2_cnt_bjq_12m,46.98439884185791,91.48359942436218,63.82175059318543,0.5135827529469278
ddf_bjq_12m_rep_dte_7_crt_dt_rep_prc_amt_rto,47.91059970855713,93.54491567611694,81.48367965221405,0.5121667956218944
ord_apl_sum_prc_amt_360_day_bjq_12m,47.72849941253662,93.39087700843811,78.29578197002411,0.5110616897646676
lag_his_rep_amt_sum_per_mth_btch_rat_max,53.13469982147217,104.0102481842041,75.73896751403808,0.5108602349200208
m3_pmt_not_eng_cnt_pday_equal_1_day_cnt,10.144399642944336,19.872175216674805,17.617489862442017,0.5104825985246013
m6_stg_pln_d0_normal_batch_rep_apl_fal_cnt_rat,27.23940086364746,53.457667112350464,44.017965936660765,0.5095508714661862
stg_pln_avg_prc_amt_24m_light,39.15290069580078,77.08205890655518,58.458341646194455,0.5079379203306563
m6_manual_rep_apl_suc_amt_max,50.8539981842041,100.15848922729492,74.3979484796524,0.5077352761262048
m3_manual_rep_apl_fal_stg_pln_cnt_sum,13.11359977722168,25.83895230293274,15.334826636314393,0.5075128288283297
m6_pmt_not_eng_equal_1_stg_pln_d0_amt_sum,35.58259963989258,70.17971301078796,54.05751690864563,0.5070211620047926
stg_pln_sum_rep_prc_12m_his_d0_dwn_zd,60.447999000549316,120.11437463760376,102.2132776260376,0.5032536628769584
3m_repay_amt_second_der_max,65.44219970703125,130.72735023498535,99.75360207557678,0.500600674529067
stg_pln_cnt_adv_3d_bjq_12m,18.093399047851562,36.45401930809021,30.896121430397034,0.4963348182524309
bf_q2_q1_trend,76.46377182006836,154.57105684280396,138.4410806417465,0.49468363212286676
m6_manual_tim_13_18_rep_apl_suc_cnt_rat,71.9428596496582,145.56486225128174,102.35015187263488,0.4942323204721387
18ord_apply_amt_first_der_median,94.76440143585205,192.61627995967865,155.11235105991364,0.49198542021312824
d360_trade_fail_stgnum_avg_mon_divide_his_trade_success_stgnum_avg_mon,37.5629997253418,76.35552453994751,60.107041358947754,0.49194868284467974
d720_max_due_prc_amt_divide_rsk_adt_lmt_cash,116.06860160827637,237.29382467269897,189.61844840049744,0.4891345224359319
ord_apl_avg_prc_amt_360_day,53.654799461364746,109.80155885219574,97.80854697227478,0.48865243829178834
d60_d360_suc_ord_cnt_rat_all,26.28359889984131,53.828261852264404,35.31101398468017,0.488286227260664
stg_pln_sum_rep_prc_his_d0_non_zd,85.90000057220459,176.64568567276,156.0837114095688,0.4862841696079474
sum_day_diff_shift1_event_type_loan_all,123.04979991912842,253.26328098773956,225.39769229888915,0.48585724483718284
d360_lend_light_to_repay_heavy_inner7d_order_num_sum,11.270000457763672,23.219849824905396,18.82987196445465,0.48536060925232916
stg_pln_sum_prc_amt_24m_adv_light,27.570199966430664,56.86921262741089,33.794019079208375,0.4848000999602703
ddf_12m_rep_dte_1_crt_dt_rep_prc_amt_rto,42.3011999130249,87.65121793746948,69.93581521511078,0.48260823874920533
6m_used_lmt_second_der_mean_diff,110.99511814117432,230.1192286014557,195.5762396335602,0.4823374335806034
credit_ratio_12m,34.11489963531494,70.78212523460388,50.549211049079894,0.48197054725670896
3ord_apply_amt_second_der_great_0_sum,52.774200439453125,109.64031457901001,83.35045878887176,0.48133937450008407
light_d720_sum_faqi_prc_amt_divide_heavy_d720_sum_faqi_prc_amt,36.42339897155762,75.7874002456665,62.55739817619324,0.4805996623909829
light_his_max_fail_prc_amt_divide_heavy_his_max_adv_repay_amt,34.33470058441162,72.08683800697327,57.99762990474701,0.47629638826841425
median_amt_event_result_1_all,120.86789989471436,254.4300298690796,231.83988285064697,0.4750535931505749
m1_pmt_not_eng_mor_3_stg_pln_amt_rat,14.220499992370605,29.975205183029175,24.134083652496336,0.47440876236008933
m3_payment_not_eng_mdl_crt_ddf_avg,80.78079986572266,171.30614686012268,128.3404832601547,0.47155809260996884
d90_repaid_exclude_principal_fee_stddev,48.99399948120117,104.1836748123169,79.09429259300232,0.4702656108978886
d365_aplord_fal_month_rto,30.85540008544922,65.69932079315186,49.908064460754396,0.46964564797548747
min_rsk_avl_lmt_36m_bt_ch,57.90860080718994,123.80825471878052,96.09648947715759,0.4677281085879467
ord_apl_suc_sum_prc_amt_00_03,56.95169925689697,122.18260359764099,91.22404806613922,0.4661195422258669
24stg_pln_repay_amt_first_der_mean_diff,92.70338916778564,199.6620225906372,180.51411788463594,0.4643015630361184
12stg_pln_repay_amt_first_der_mean_rto,117.9138708114624,253.96999955177307,231.02794568538667,0.46428267519615074
payment_balancenotenough_day_rate_3m,38.490349769592285,83.13114738464355,62.15760180950165,0.4630075607100599
m6_pmt_not_eng_mor_3_stg_pln_cnt,12.840299606323242,27.75453519821167,16.278166484832763,0.46263789015463647
rsk_lmt_rate_ch_1m_grt_0p2_rate_bjq_12m,54.387399673461914,117.86385035514832,97.95511527061463,0.46144258404575583
stg_pln_sum_prc_amt_12m_36m_rto,77.0683012008667,167.05837535858154,144.51628549098967,0.4613255757781905
max_ddf_rep_dte_ord_crt_tim_neg_7,26.194900512695312,56.91255164146423,42.607835626602174,0.46026578948202956
credit_avg_limit_cnt_all,60.87802028656006,132.56248438358307,98.86363484859467,0.459240188275314
stg_pln_sum_rep_prc_12m_his_d0_afn_pk_rto_v2,62.220499992370605,135.6074357032776,105.70940990447998,0.4588280846819874
3stg_pln_repay_amt_first_der_median,91.71689891815186,200.605548620224,167.91185352802276,0.4572002098096774
3m_repay_amt_second_der_mean_diff,86.11059951782227,188.53083324432373,156.34860966205596,0.4567454460153397
m6_up_flg_btch_cnt_rat,17.535600662231445,38.50107431411743,26.735523080825807,0.45545743786691056
18m_used_lmt_second_der_mean_rto,112.59900188446045,247.8053640127182,209.189364361763,0.4543848448683358
used_rate_ch_grt_0p5_rate_3m_suc,21.715200424194336,47.906028032302856,29.877465534210206,0.4532874320023329
d360_max_ovd_repay_amt_divide_d360_max_suc_prc_amt,36.85020065307617,81.54626250267029,57.225712299346924,0.45189318948700424
stg_pln_max_prc_amt_d0_rep_his_fst_ord,125.26039791107178,277.46194195747375,237.58940355777742,0.45145073600858127
stg_pln_sum_rep_prc_12m_his_d0_afn_pk,39.73550033569336,88.50714898109436,74.10834989547729,0.4489524382282508
d90_lend_light_to_repay_heavy_inner7d_order_stg_sum,11.223699569702148,25.01519751548767,15.551673936843873,0.4486752328360875
median_amt_other_info_auto_deduct_all,109.87979888916016,245.63987159729004,213.13055624961854,0.44732069828346377
percent_true_followup_code_wfjt_is_can_contact_person_yes_180d,15.844900131225586,35.682247281074524,26.348514008522034,0.4440555553133434
avg_ddf_rep_dte_ord_crt_tim_neg_1,59.860100746154785,135.00005340576172,117.06447567939759,0.44340797826380707
ord_apl_suc_sum_prc_amt_19_23,99.38949871063232,224.56744241714478,182.10944139957428,0.4425819595256002
stg_pln_fst_sum_prc_amt_ovd_pls,43.90469932556152,99.28365778923035,90.83003306388855,0.44221476427436807
ddf_24m_rep_dte_1_crt_dt_rep_prc_amt_rto,60.18310070037842,136.5161259174347,106.04957103729248,0.4408497552646441
m1_manual_tim_19_24_rep_apl_cnt_rat,15.710800170898438,35.697325229644775,24.566600608825684,0.44011141086423566
min_ddf_rep_tim_dte_adv_bjq_12m,32.70389938354492,74.85552477836609,58.82666552066803,0.4368935957683198
ai_answer_close_cnt_90d,17.498199462890625,40.09260535240173,22.163641476631163,0.4364445590174748
stg_pln_cnt_adv_rct_24m,37.50720024108887,85.9982899427414,59.299692273139954,0.4361389077162066
m6_stg_pln_manual_rep_apl_fal_cnt_sum,14.089900016784668,32.39377498626709,24.109845542907713,0.4349570256247657
stg_pln_min_prc_amt_1m_ftr_his_rto_cash,85.46379947662354,196.61292946338654,182.82535350322723,0.4346804643513472
