segment_column,segment_value,count,ratio
credit_limit,51970.0,3,1.8139986274077052e-06
credit_limit,79780.0,3,1.8139986274077052e-06
credit_limit,34955.0,3,1.8139986274077052e-06
credit_limit,55830.0,3,1.8139986274077052e-06
credit_limit,41060.0,3,1.8139986274077052e-06
credit_limit,60720.0,3,1.8139986274077052e-06
credit_limit,95280.0,3,1.8139986274077052e-06
credit_limit,35175.0,3,1.8139986274077052e-06
credit_limit,22620.0,3,1.8139986274077052e-06
credit_limit,70255.0,3,1.8139986274077052e-06
credit_limit,32455.0,3,1.8139986274077052e-06
credit_limit,65480.0,3,1.8139986274077052e-06
credit_limit,78450.0,3,1.8139986274077052e-06
credit_limit,41970.0,3,1.8139986274077052e-06
credit_limit,16360.0,3,1.8139986274077052e-06
credit_limit,43630.0,3,1.8139986274077052e-06
credit_limit,106255.0,3,1.8139986274077052e-06
credit_limit,50625.0,3,1.8139986274077052e-06
credit_limit,95725.0,3,1.8139986274077052e-06
credit_limit,232200.0,3,1.8139986274077052e-06
credit_limit,182840.0,3,1.8139986274077052e-06
credit_limit,67650.0,3,1.8139986274077052e-06
credit_limit,17360.0,3,1.8139986274077052e-06
credit_limit,32040.0,3,1.8139986274077052e-06
credit_limit,57125.0,3,1.8139986274077052e-06
credit_limit,57360.0,3,1.8139986274077052e-06
credit_limit,75480.0,3,1.8139986274077052e-06
credit_limit,29980.0,3,1.8139986274077052e-06
credit_limit,27570.0,3,1.8139986274077052e-06
credit_limit,26480.0,3,1.8139986274077052e-06
credit_limit,36130.0,3,1.8139986274077052e-06
credit_limit,39245.0,3,1.8139986274077052e-06
credit_limit,71490.0,3,1.8139986274077052e-06
credit_limit,85670.0,3,1.8139986274077052e-06
credit_limit,38925.0,3,1.8139986274077052e-06
credit_limit,31745.0,3,1.8139986274077052e-06
credit_limit,100030.0,3,1.8139986274077052e-06
credit_limit,45660.0,3,1.8139986274077052e-06
credit_limit,202600.0,3,1.8139986274077052e-06
credit_limit,28250.0,3,1.8139986274077052e-06
credit_limit,41310.0,3,1.8139986274077052e-06
credit_limit,47410.0,3,1.8139986274077052e-06
credit_limit,6020.0,3,1.8139986274077052e-06
credit_limit,87250.0,3,1.8139986274077052e-06
credit_limit,50150.0,3,1.8139986274077052e-06
credit_limit,62260.0,3,1.8139986274077052e-06
credit_limit,51270.0,3,1.8139986274077052e-06
credit_limit,33760.0,3,1.8139986274077052e-06
credit_limit,83605.0,3,1.8139986274077052e-06
credit_limit,47035.0,3,1.8139986274077052e-06
credit_limit,130795.0,3,1.8139986274077052e-06
credit_limit,80420.0,3,1.8139986274077052e-06
credit_limit,48350.0,3,1.8139986274077052e-06
credit_limit,73730.0,3,1.8139986274077052e-06
credit_limit,35040.0,3,1.8139986274077052e-06
credit_limit,44770.0,3,1.8139986274077052e-06
credit_limit,30530.0,3,1.8139986274077052e-06
credit_limit,104280.0,3,1.8139986274077052e-06
credit_limit,37345.0,3,1.8139986274077052e-06
credit_limit,56060.0,3,1.8139986274077052e-06
credit_limit,7890.0,3,1.8139986274077052e-06
credit_limit,62210.0,3,1.8139986274077052e-06
credit_limit,174270.0,3,1.8139986274077052e-06
credit_limit,48990.0,3,1.8139986274077052e-06
credit_limit,99540.0,3,1.8139986274077052e-06
credit_limit,179570.0,3,1.8139986274077052e-06
credit_limit,169970.0,3,1.8139986274077052e-06
credit_limit,81860.0,3,1.8139986274077052e-06
credit_limit,222500.0,3,1.8139986274077052e-06
credit_limit,21350.0,3,1.8139986274077052e-06
credit_limit,126055.0,3,1.8139986274077052e-06
credit_limit,66945.0,3,1.8139986274077052e-06
credit_limit,85180.0,3,1.8139986274077052e-06
credit_limit,13360.0,3,1.8139986274077052e-06
credit_limit,56280.0,3,1.8139986274077052e-06
credit_limit,70845.0,3,1.8139986274077052e-06
credit_limit,66940.0,3,1.8139986274077052e-06
credit_limit,125320.0,3,1.8139986274077052e-06
credit_limit,6145.0,3,1.8139986274077052e-06
credit_limit,31490.0,3,1.8139986274077052e-06
credit_limit,42755.0,3,1.8139986274077052e-06
credit_limit,125090.0,3,1.8139986274077052e-06
credit_limit,19540.0,3,1.8139986274077052e-06
credit_limit,71670.0,3,1.8139986274077052e-06
credit_limit,9255.0,3,1.8139986274077052e-06
credit_limit,131585.0,3,1.8139986274077052e-06
credit_limit,47960.0,3,1.8139986274077052e-06
credit_limit,36810.0,3,1.8139986274077052e-06
credit_limit,64030.0,3,1.8139986274077052e-06
credit_limit,89370.0,3,1.8139986274077052e-06
credit_limit,53150.0,3,1.8139986274077052e-06
credit_limit,42820.0,3,1.8139986274077052e-06
credit_limit,54825.0,3,1.8139986274077052e-06
credit_limit,56770.0,3,1.8139986274077052e-06
credit_limit,211200.0,3,1.8139986274077052e-06
credit_limit,76140.0,3,1.8139986274077052e-06
credit_limit,58010.0,3,1.8139986274077052e-06
credit_limit,6460.0,3,1.8139986274077052e-06
credit_limit,70610.0,3,1.8139986274077052e-06
credit_limit,75495.0,3,1.8139986274077052e-06
credit_limit,33550.0,3,1.8139986274077052e-06
credit_limit,210800.0,3,1.8139986274077052e-06
credit_limit,36030.0,3,1.8139986274077052e-06
credit_limit,41180.0,3,1.8139986274077052e-06
credit_limit,122165.0,3,1.8139986274077052e-06
credit_limit,58330.0,3,1.8139986274077052e-06
credit_limit,89320.0,3,1.8139986274077052e-06
credit_limit,228000.0,3,1.8139986274077052e-06
credit_limit,101660.0,3,1.8139986274077052e-06
credit_limit,139115.0,3,1.8139986274077052e-06
credit_limit,39230.0,3,1.8139986274077052e-06
credit_limit,90370.0,3,1.8139986274077052e-06
credit_limit,34380.0,3,1.8139986274077052e-06
credit_limit,54890.0,3,1.8139986274077052e-06
credit_limit,237500.0,3,1.8139986274077052e-06
credit_limit,59680.0,3,1.8139986274077052e-06
credit_limit,40510.0,3,1.8139986274077052e-06
credit_limit,68280.0,3,1.8139986274077052e-06
credit_limit,61490.0,3,1.8139986274077052e-06
credit_limit,68270.0,3,1.8139986274077052e-06
credit_limit,89950.0,3,1.8139986274077052e-06
credit_limit,203700.0,3,1.8139986274077052e-06
credit_limit,35710.0,3,1.8139986274077052e-06
credit_limit,37640.0,3,1.8139986274077052e-06
credit_limit,6250.0,3,1.8139986274077052e-06
credit_limit,172750.0,3,1.8139986274077052e-06
credit_limit,69690.0,3,1.8139986274077052e-06
credit_limit,50370.0,3,1.8139986274077052e-06
credit_limit,99255.0,3,1.8139986274077052e-06
credit_limit,8290.0,3,1.8139986274077052e-06
credit_limit,54260.0,3,1.8139986274077052e-06
credit_limit,249600.0,2,1.2093324182718034e-06
credit_limit,74170.0,2,1.2093324182718034e-06
credit_limit,9820.0,2,1.2093324182718034e-06
credit_limit,37465.0,2,1.2093324182718034e-06
credit_limit,64830.0,2,1.2093324182718034e-06
credit_limit,82855.0,2,1.2093324182718034e-06
credit_limit,57795.0,2,1.2093324182718034e-06
credit_limit,9170.0,2,1.2093324182718034e-06
credit_limit,39860.0,2,1.2093324182718034e-06
credit_limit,68520.0,2,1.2093324182718034e-06
credit_limit,33870.0,2,1.2093324182718034e-06
credit_limit,75830.0,2,1.2093324182718034e-06
credit_limit,72075.0,2,1.2093324182718034e-06
credit_limit,69260.0,2,1.2093324182718034e-06
credit_limit,72240.0,2,1.2093324182718034e-06
credit_limit,84865.0,2,1.2093324182718034e-06
credit_limit,105260.0,2,1.2093324182718034e-06
credit_limit,64365.0,2,1.2093324182718034e-06
credit_limit,76150.0,2,1.2093324182718034e-06
credit_limit,51680.0,2,1.2093324182718034e-06
credit_limit,98870.0,2,1.2093324182718034e-06
credit_limit,16140.0,2,1.2093324182718034e-06
credit_limit,48810.0,2,1.2093324182718034e-06
credit_limit,87130.0,2,1.2093324182718034e-06
credit_limit,73050.0,2,1.2093324182718034e-06
credit_limit,74980.0,2,1.2093324182718034e-06
credit_limit,28910.0,2,1.2093324182718034e-06
credit_limit,76760.0,2,1.2093324182718034e-06
credit_limit,292400.0,2,1.2093324182718034e-06
credit_limit,86470.0,2,1.2093324182718034e-06
credit_limit,113150.0,2,1.2093324182718034e-06
credit_limit,13270.0,2,1.2093324182718034e-06
credit_limit,91770.0,2,1.2093324182718034e-06
credit_limit,99170.0,2,1.2093324182718034e-06
credit_limit,71705.0,2,1.2093324182718034e-06
credit_limit,45680.0,2,1.2093324182718034e-06
credit_limit,110510.0,2,1.2093324182718034e-06
credit_limit,93690.0,2,1.2093324182718034e-06
credit_limit,97680.0,2,1.2093324182718034e-06
credit_limit,35530.0,2,1.2093324182718034e-06
credit_limit,80890.0,2,1.2093324182718034e-06
credit_limit,49850.0,2,1.2093324182718034e-06
credit_limit,20545.0,2,1.2093324182718034e-06
credit_limit,99720.0,2,1.2093324182718034e-06
credit_limit,36145.0,2,1.2093324182718034e-06
credit_limit,30085.0,2,1.2093324182718034e-06
credit_limit,84380.0,2,1.2093324182718034e-06
credit_limit,22510.0,2,1.2093324182718034e-06
credit_limit,128370.0,2,1.2093324182718034e-06
credit_limit,101070.0,2,1.2093324182718034e-06
credit_limit,94620.0,2,1.2093324182718034e-06
credit_limit,44795.0,2,1.2093324182718034e-06
credit_limit,74585.0,2,1.2093324182718034e-06
credit_limit,48870.0,2,1.2093324182718034e-06
credit_limit,40880.0,2,1.2093324182718034e-06
credit_limit,58980.0,2,1.2093324182718034e-06
credit_limit,51705.0,2,1.2093324182718034e-06
credit_limit,214100.0,2,1.2093324182718034e-06
credit_limit,98920.0,2,1.2093324182718034e-06
credit_limit,83415.0,2,1.2093324182718034e-06
credit_limit,49150.0,2,1.2093324182718034e-06
credit_limit,38670.0,2,1.2093324182718034e-06
credit_limit,20315.0,2,1.2093324182718034e-06
credit_limit,25235.0,2,1.2093324182718034e-06
credit_limit,36475.0,2,1.2093324182718034e-06
credit_limit,73650.0,2,1.2093324182718034e-06
credit_limit,46450.0,2,1.2093324182718034e-06
credit_limit,63380.0,2,1.2093324182718034e-06
credit_limit,208100.0,2,1.2093324182718034e-06
credit_limit,19980.0,2,1.2093324182718034e-06
credit_limit,223700.0,2,1.2093324182718034e-06
credit_limit,49090.0,2,1.2093324182718034e-06
credit_limit,51210.0,2,1.2093324182718034e-06
credit_limit,50485.0,2,1.2093324182718034e-06
credit_limit,125370.0,2,1.2093324182718034e-06
credit_limit,77540.0,2,1.2093324182718034e-06
credit_limit,248000.0,2,1.2093324182718034e-06
credit_limit,300.0,2,1.2093324182718034e-06
credit_limit,130460.0,2,1.2093324182718034e-06
credit_limit,4340.0,2,1.2093324182718034e-06
credit_limit,26825.0,2,1.2093324182718034e-06
credit_limit,72525.0,2,1.2093324182718034e-06
credit_limit,39150.0,2,1.2093324182718034e-06
credit_limit,12380.0,2,1.2093324182718034e-06
credit_limit,84995.0,2,1.2093324182718034e-06
credit_limit,87090.0,2,1.2093324182718034e-06
credit_limit,29870.0,2,1.2093324182718034e-06
credit_limit,57970.0,2,1.2093324182718034e-06
credit_limit,54750.0,2,1.2093324182718034e-06
credit_limit,34895.0,2,1.2093324182718034e-06
credit_limit,243200.0,2,1.2093324182718034e-06
credit_limit,144470.0,2,1.2093324182718034e-06
credit_limit,99140.0,2,1.2093324182718034e-06
credit_limit,30980.0,2,1.2093324182718034e-06
credit_limit,64595.0,2,1.2093324182718034e-06
credit_limit,40960.0,2,1.2093324182718034e-06
credit_limit,48710.0,2,1.2093324182718034e-06
credit_limit,73620.0,2,1.2093324182718034e-06
credit_limit,47510.0,2,1.2093324182718034e-06
credit_limit,69125.0,2,1.2093324182718034e-06
credit_limit,96020.0,2,1.2093324182718034e-06
credit_limit,59710.0,2,1.2093324182718034e-06
credit_limit,22010.0,2,1.2093324182718034e-06
credit_limit,18180.0,2,1.2093324182718034e-06
credit_limit,18870.0,2,1.2093324182718034e-06
credit_limit,43610.0,2,1.2093324182718034e-06
credit_limit,9310.0,2,1.2093324182718034e-06
credit_limit,52370.0,2,1.2093324182718034e-06
credit_limit,31815.0,2,1.2093324182718034e-06
credit_limit,187705.0,2,1.2093324182718034e-06
credit_limit,57480.0,2,1.2093324182718034e-06
credit_limit,56130.0,2,1.2093324182718034e-06
credit_limit,49080.0,2,1.2093324182718034e-06
credit_limit,30955.0,2,1.2093324182718034e-06
credit_limit,76970.0,2,1.2093324182718034e-06
credit_limit,92195.0,2,1.2093324182718034e-06
credit_limit,236700.0,2,1.2093324182718034e-06
credit_limit,46170.0,2,1.2093324182718034e-06
credit_limit,51750.0,2,1.2093324182718034e-06
credit_limit,42095.0,2,1.2093324182718034e-06
credit_limit,92530.0,2,1.2093324182718034e-06
credit_limit,30840.0,2,1.2093324182718034e-06
credit_limit,30565.0,2,1.2093324182718034e-06
credit_limit,26895.0,2,1.2093324182718034e-06
credit_limit,49135.0,2,1.2093324182718034e-06
credit_limit,32790.0,2,1.2093324182718034e-06
credit_limit,40870.0,2,1.2093324182718034e-06
credit_limit,37210.0,2,1.2093324182718034e-06
credit_limit,83370.0,2,1.2093324182718034e-06
credit_limit,43995.0,2,1.2093324182718034e-06
credit_limit,59335.0,2,1.2093324182718034e-06
credit_limit,30350.0,2,1.2093324182718034e-06
credit_limit,37310.0,2,1.2093324182718034e-06
credit_limit,30265.0,2,1.2093324182718034e-06
credit_limit,131425.0,2,1.2093324182718034e-06
credit_limit,212700.0,2,1.2093324182718034e-06
credit_limit,19380.0,2,1.2093324182718034e-06
credit_limit,98320.0,2,1.2093324182718034e-06
credit_limit,167540.0,2,1.2093324182718034e-06
credit_limit,108210.0,2,1.2093324182718034e-06
credit_limit,52050.0,2,1.2093324182718034e-06
credit_limit,68040.0,2,1.2093324182718034e-06
credit_limit,52960.0,2,1.2093324182718034e-06
credit_limit,31810.0,2,1.2093324182718034e-06
credit_limit,119160.0,2,1.2093324182718034e-06
credit_limit,30770.0,2,1.2093324182718034e-06
credit_limit,64750.0,2,1.2093324182718034e-06
credit_limit,30415.0,2,1.2093324182718034e-06
credit_limit,121150.0,2,1.2093324182718034e-06
credit_limit,112560.0,2,1.2093324182718034e-06
credit_limit,114460.0,2,1.2093324182718034e-06
credit_limit,53320.0,2,1.2093324182718034e-06
credit_limit,19640.0,2,1.2093324182718034e-06
credit_limit,21130.0,2,1.2093324182718034e-06
credit_limit,71535.0,2,1.2093324182718034e-06
credit_limit,5145.0,2,1.2093324182718034e-06
credit_limit,38245.0,2,1.2093324182718034e-06
credit_limit,76725.0,2,1.2093324182718034e-06
credit_limit,20890.0,2,1.2093324182718034e-06
credit_limit,9425.0,2,1.2093324182718034e-06
credit_limit,7545.0,2,1.2093324182718034e-06
credit_limit,65350.0,2,1.2093324182718034e-06
credit_limit,226400.0,2,1.2093324182718034e-06
credit_limit,97370.0,2,1.2093324182718034e-06
credit_limit,34890.0,2,1.2093324182718034e-06
credit_limit,12510.0,2,1.2093324182718034e-06
credit_limit,45390.0,2,1.2093324182718034e-06
credit_limit,296900.0,2,1.2093324182718034e-06
credit_limit,99020.0,2,1.2093324182718034e-06
credit_limit,12735.0,2,1.2093324182718034e-06
credit_limit,85380.0,2,1.2093324182718034e-06
credit_limit,229900.0,2,1.2093324182718034e-06
credit_limit,54870.0,2,1.2093324182718034e-06
credit_limit,94230.0,2,1.2093324182718034e-06
credit_limit,78720.0,2,1.2093324182718034e-06
credit_limit,261700.0,2,1.2093324182718034e-06
credit_limit,60260.0,2,1.2093324182718034e-06
credit_limit,55150.0,2,1.2093324182718034e-06
credit_limit,42070.0,2,1.2093324182718034e-06
credit_limit,9485.0,2,1.2093324182718034e-06
credit_limit,120720.0,2,1.2093324182718034e-06
credit_limit,222000.0,2,1.2093324182718034e-06
credit_limit,24395.0,2,1.2093324182718034e-06
credit_limit,66880.0,2,1.2093324182718034e-06
credit_limit,94120.0,2,1.2093324182718034e-06
credit_limit,58570.0,2,1.2093324182718034e-06
credit_limit,248700.0,2,1.2093324182718034e-06
credit_limit,7085.0,2,1.2093324182718034e-06
credit_limit,7825.0,2,1.2093324182718034e-06
credit_limit,99640.0,2,1.2093324182718034e-06
credit_limit,205700.0,2,1.2093324182718034e-06
credit_limit,49695.0,2,1.2093324182718034e-06
credit_limit,23140.0,2,1.2093324182718034e-06
credit_limit,38025.0,2,1.2093324182718034e-06
credit_limit,39665.0,2,1.2093324182718034e-06
credit_limit,54140.0,2,1.2093324182718034e-06
credit_limit,32370.0,2,1.2093324182718034e-06
credit_limit,27585.0,2,1.2093324182718034e-06
credit_limit,48820.0,2,1.2093324182718034e-06
credit_limit,56890.0,2,1.2093324182718034e-06
credit_limit,67810.0,2,1.2093324182718034e-06
credit_limit,74255.0,2,1.2093324182718034e-06
credit_limit,23985.0,2,1.2093324182718034e-06
credit_limit,27820.0,2,1.2093324182718034e-06
credit_limit,22125.0,2,1.2093324182718034e-06
credit_limit,55990.0,2,1.2093324182718034e-06
credit_limit,70630.0,2,1.2093324182718034e-06
credit_limit,163540.0,2,1.2093324182718034e-06
credit_limit,61475.0,2,1.2093324182718034e-06
credit_limit,33570.0,2,1.2093324182718034e-06
credit_limit,63720.0,2,1.2093324182718034e-06
credit_limit,48590.0,2,1.2093324182718034e-06
credit_limit,120425.0,2,1.2093324182718034e-06
credit_limit,133055.0,2,1.2093324182718034e-06
credit_limit,90070.0,2,1.2093324182718034e-06
credit_limit,91440.0,2,1.2093324182718034e-06
credit_limit,39720.0,2,1.2093324182718034e-06
credit_limit,71525.0,2,1.2093324182718034e-06
credit_limit,59120.0,2,1.2093324182718034e-06
credit_limit,111160.0,2,1.2093324182718034e-06
credit_limit,90910.0,2,1.2093324182718034e-06
credit_limit,51940.0,2,1.2093324182718034e-06
credit_limit,39255.0,2,1.2093324182718034e-06
credit_limit,45870.0,2,1.2093324182718034e-06
credit_limit,176630.0,2,1.2093324182718034e-06
credit_limit,56735.0,2,1.2093324182718034e-06
credit_limit,29120.0,2,1.2093324182718034e-06
credit_limit,19410.0,2,1.2093324182718034e-06
credit_limit,74730.0,2,1.2093324182718034e-06
credit_limit,73945.0,2,1.2093324182718034e-06
credit_limit,19080.0,2,1.2093324182718034e-06
credit_limit,231500.0,2,1.2093324182718034e-06
credit_limit,65470.0,2,1.2093324182718034e-06
credit_limit,125890.0,2,1.2093324182718034e-06
credit_limit,113690.0,2,1.2093324182718034e-06
credit_limit,24790.0,2,1.2093324182718034e-06
credit_limit,38360.0,2,1.2093324182718034e-06
credit_limit,45915.0,2,1.2093324182718034e-06
credit_limit,87880.0,2,1.2093324182718034e-06
credit_limit,56465.0,2,1.2093324182718034e-06
credit_limit,34640.0,2,1.2093324182718034e-06
credit_limit,56690.0,2,1.2093324182718034e-06
credit_limit,66330.0,2,1.2093324182718034e-06
credit_limit,14055.0,2,1.2093324182718034e-06
credit_limit,85095.0,2,1.2093324182718034e-06
credit_limit,61835.0,2,1.2093324182718034e-06
credit_limit,8450.0,2,1.2093324182718034e-06
credit_limit,59895.0,2,1.2093324182718034e-06
credit_limit,10280.0,2,1.2093324182718034e-06
credit_limit,270100.0,2,1.2093324182718034e-06
credit_limit,226200.0,2,1.2093324182718034e-06
credit_limit,42580.0,2,1.2093324182718034e-06
credit_limit,142560.0,2,1.2093324182718034e-06
credit_limit,114025.0,2,1.2093324182718034e-06
credit_limit,131215.0,2,1.2093324182718034e-06
credit_limit,34820.0,2,1.2093324182718034e-06
credit_limit,23355.0,2,1.2093324182718034e-06
credit_limit,109365.0,2,1.2093324182718034e-06
credit_limit,203100.0,2,1.2093324182718034e-06
credit_limit,69270.0,2,1.2093324182718034e-06
credit_limit,5230.0,2,1.2093324182718034e-06
credit_limit,24585.0,2,1.2093324182718034e-06
credit_limit,107560.0,2,1.2093324182718034e-06
credit_limit,115535.0,2,1.2093324182718034e-06
credit_limit,43205.0,2,1.2093324182718034e-06
credit_limit,49570.0,2,1.2093324182718034e-06
credit_limit,58710.0,2,1.2093324182718034e-06
credit_limit,70450.0,2,1.2093324182718034e-06
credit_limit,200600.0,2,1.2093324182718034e-06
credit_limit,67205.0,2,1.2093324182718034e-06
credit_limit,209700.0,2,1.2093324182718034e-06
credit_limit,91545.0,2,1.2093324182718034e-06
credit_limit,28705.0,2,1.2093324182718034e-06
credit_limit,30850.0,2,1.2093324182718034e-06
credit_limit,110150.0,2,1.2093324182718034e-06
credit_limit,57170.0,2,1.2093324182718034e-06
credit_limit,47165.0,2,1.2093324182718034e-06
credit_limit,213700.0,2,1.2093324182718034e-06
credit_limit,64635.0,2,1.2093324182718034e-06
credit_limit,31380.0,2,1.2093324182718034e-06
credit_limit,20795.0,2,1.2093324182718034e-06
credit_limit,127760.0,2,1.2093324182718034e-06
credit_limit,151680.0,2,1.2093324182718034e-06
credit_limit,35590.0,2,1.2093324182718034e-06
credit_limit,70850.0,2,1.2093324182718034e-06
credit_limit,41830.0,2,1.2093324182718034e-06
credit_limit,36210.0,2,1.2093324182718034e-06
credit_limit,19930.0,2,1.2093324182718034e-06
credit_limit,69450.0,2,1.2093324182718034e-06
credit_limit,29020.0,2,1.2093324182718034e-06
credit_limit,50445.0,2,1.2093324182718034e-06
credit_limit,59840.0,2,1.2093324182718034e-06
credit_limit,244200.0,2,1.2093324182718034e-06
credit_limit,238200.0,2,1.2093324182718034e-06
credit_limit,211300.0,2,1.2093324182718034e-06
credit_limit,43810.0,2,1.2093324182718034e-06
credit_limit,14515.0,2,1.2093324182718034e-06
credit_limit,289400.0,2,1.2093324182718034e-06
credit_limit,211500.0,2,1.2093324182718034e-06
credit_limit,209300.0,2,1.2093324182718034e-06
credit_limit,34515.0,2,1.2093324182718034e-06
credit_limit,228400.0,2,1.2093324182718034e-06
credit_limit,31330.0,2,1.2093324182718034e-06
credit_limit,55180.0,2,1.2093324182718034e-06
credit_limit,64630.0,2,1.2093324182718034e-06
credit_limit,130970.0,2,1.2093324182718034e-06
credit_limit,47650.0,2,1.2093324182718034e-06
credit_limit,58890.0,2,1.2093324182718034e-06
credit_limit,119130.0,2,1.2093324182718034e-06
credit_limit,30010.0,2,1.2093324182718034e-06
credit_limit,65250.0,2,1.2093324182718034e-06
credit_limit,43210.0,2,1.2093324182718034e-06
credit_limit,218300.0,2,1.2093324182718034e-06
credit_limit,51550.0,2,1.2093324182718034e-06
credit_limit,52985.0,2,1.2093324182718034e-06
credit_limit,81665.0,2,1.2093324182718034e-06
credit_limit,110390.0,2,1.2093324182718034e-06
credit_limit,83490.0,2,1.2093324182718034e-06
credit_limit,168720.0,2,1.2093324182718034e-06
credit_limit,84195.0,2,1.2093324182718034e-06
credit_limit,87360.0,2,1.2093324182718034e-06
credit_limit,76410.0,2,1.2093324182718034e-06
credit_limit,23270.0,2,1.2093324182718034e-06
credit_limit,127740.0,2,1.2093324182718034e-06
credit_limit,73255.0,2,1.2093324182718034e-06
credit_limit,21660.0,2,1.2093324182718034e-06
credit_limit,37375.0,2,1.2093324182718034e-06
credit_limit,225900.0,2,1.2093324182718034e-06
credit_limit,100410.0,2,1.2093324182718034e-06
credit_limit,179960.0,2,1.2093324182718034e-06
credit_limit,87560.0,2,1.2093324182718034e-06
credit_limit,227600.0,2,1.2093324182718034e-06
credit_limit,163440.0,2,1.2093324182718034e-06
credit_limit,45070.0,2,1.2093324182718034e-06
credit_limit,50950.0,2,1.2093324182718034e-06
credit_limit,132860.0,2,1.2093324182718034e-06
credit_limit,128525.0,2,1.2093324182718034e-06
credit_limit,101170.0,2,1.2093324182718034e-06
credit_limit,79305.0,2,1.2093324182718034e-06
credit_limit,65810.0,2,1.2093324182718034e-06
credit_limit,89655.0,2,1.2093324182718034e-06
credit_limit,75160.0,2,1.2093324182718034e-06
credit_limit,81210.0,2,1.2093324182718034e-06
credit_limit,200.0,2,1.2093324182718034e-06
credit_limit,112755.0,2,1.2093324182718034e-06
credit_limit,65440.0,2,1.2093324182718034e-06
credit_limit,33980.0,2,1.2093324182718034e-06
credit_limit,31640.0,2,1.2093324182718034e-06
credit_limit,30520.0,2,1.2093324182718034e-06
credit_limit,12230.0,2,1.2093324182718034e-06
credit_limit,71930.0,2,1.2093324182718034e-06
credit_limit,242700.0,2,1.2093324182718034e-06
credit_limit,202700.0,2,1.2093324182718034e-06
credit_limit,46055.0,2,1.2093324182718034e-06
credit_limit,43620.0,2,1.2093324182718034e-06
credit_limit,217600.0,2,1.2093324182718034e-06
credit_limit,30170.0,2,1.2093324182718034e-06
credit_limit,38750.0,2,1.2093324182718034e-06
credit_limit,80845.0,2,1.2093324182718034e-06
credit_limit,66750.0,2,1.2093324182718034e-06
credit_limit,100575.0,2,1.2093324182718034e-06
credit_limit,37510.0,2,1.2093324182718034e-06
credit_limit,68080.0,2,1.2093324182718034e-06
credit_limit,34090.0,2,1.2093324182718034e-06
credit_limit,89540.0,2,1.2093324182718034e-06
credit_limit,18195.0,2,1.2093324182718034e-06
credit_limit,75330.0,2,1.2093324182718034e-06
credit_limit,62080.0,2,1.2093324182718034e-06
credit_limit,205100.0,2,1.2093324182718034e-06
credit_limit,23660.0,2,1.2093324182718034e-06
credit_limit,74710.0,2,1.2093324182718034e-06
credit_limit,95885.0,2,1.2093324182718034e-06
credit_limit,17475.0,2,1.2093324182718034e-06
credit_limit,116020.0,2,1.2093324182718034e-06
credit_limit,63940.0,2,1.2093324182718034e-06
credit_limit,45155.0,2,1.2093324182718034e-06
credit_limit,17760.0,2,1.2093324182718034e-06
credit_limit,175595.0,2,1.2093324182718034e-06
credit_limit,40860.0,2,1.2093324182718034e-06
credit_limit,94155.0,2,1.2093324182718034e-06
credit_limit,79285.0,2,1.2093324182718034e-06
credit_limit,37920.0,2,1.2093324182718034e-06
credit_limit,53420.0,2,1.2093324182718034e-06
credit_limit,13595.0,2,1.2093324182718034e-06
credit_limit,114005.0,2,1.2093324182718034e-06
credit_limit,39715.0,2,1.2093324182718034e-06
credit_limit,59625.0,2,1.2093324182718034e-06
credit_limit,7230.0,2,1.2093324182718034e-06
credit_limit,89650.0,2,1.2093324182718034e-06
credit_limit,66770.0,2,1.2093324182718034e-06
credit_limit,55945.0,2,1.2093324182718034e-06
credit_limit,39520.0,2,1.2093324182718034e-06
credit_limit,20060.0,2,1.2093324182718034e-06
credit_limit,45560.0,2,1.2093324182718034e-06
credit_limit,272000.0,2,1.2093324182718034e-06
credit_limit,57640.0,2,1.2093324182718034e-06
credit_limit,182140.0,2,1.2093324182718034e-06
credit_limit,106040.0,2,1.2093324182718034e-06
credit_limit,62755.0,2,1.2093324182718034e-06
credit_limit,74815.0,2,1.2093324182718034e-06
credit_limit,54540.0,2,1.2093324182718034e-06
credit_limit,48180.0,2,1.2093324182718034e-06
credit_limit,56050.0,2,1.2093324182718034e-06
credit_limit,15810.0,2,1.2093324182718034e-06
credit_limit,51770.0,2,1.2093324182718034e-06
credit_limit,43990.0,2,1.2093324182718034e-06
credit_limit,199710.0,2,1.2093324182718034e-06
credit_limit,26610.0,2,1.2093324182718034e-06
credit_limit,39525.0,2,1.2093324182718034e-06
credit_limit,97240.0,2,1.2093324182718034e-06
credit_limit,35290.0,2,1.2093324182718034e-06
credit_limit,56210.0,2,1.2093324182718034e-06
credit_limit,60950.0,2,1.2093324182718034e-06
credit_limit,65230.0,2,1.2093324182718034e-06
credit_limit,23490.0,2,1.2093324182718034e-06
credit_limit,31435.0,2,1.2093324182718034e-06
credit_limit,35525.0,2,1.2093324182718034e-06
credit_limit,9605.0,2,1.2093324182718034e-06
credit_limit,53935.0,2,1.2093324182718034e-06
credit_limit,64060.0,2,1.2093324182718034e-06
credit_limit,73140.0,2,1.2093324182718034e-06
credit_limit,147825.0,2,1.2093324182718034e-06
credit_limit,21545.0,2,1.2093324182718034e-06
credit_limit,26750.0,2,1.2093324182718034e-06
credit_limit,33625.0,2,1.2093324182718034e-06
credit_limit,66020.0,2,1.2093324182718034e-06
credit_limit,43035.0,2,1.2093324182718034e-06
credit_limit,57590.0,2,1.2093324182718034e-06
