feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,1,"(1100, 7000]",1100.0,7000.0,False,DEV,7834,10414,18248,0.5706926786497151,0.09931478891253354,1.9943728259468343,0.637438178535742,ok,
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,2,"(7000, inf]",7000.0,inf,False,DEV,9141,9172,18313,0.5008463932725387,0.09966855158676166,1.7130962090907371,0.4575622591105073,ok,
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,0,"(-inf, 1100]",-inf,1100.0,False,OOT,48517,3214,51731,0.062129090873944054,0.8456508590391185,-0.8051207145287653,0.4054130599313647,ok,
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,1,"(1100, 7000]",1100.0,7000.0,False,OOT,2108,2396,4504,0.5319715808170515,0.0736272538538244,2.037164563888815,0.5376374040965435,ok,
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,2,"(7000, inf]",7000.0,inf,False,OOT,2653,2285,4938,0.4627379505872823,0.08072188710705704,1.7598373139795929,0.42170740729111794,ok,
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,0,"(-inf, 1100]",-inf,1100.0,False,DEV-OOS,134063,9865,143928,0.06854121505197043,0.784434270765206,-1.0480269534198818,0.6016178008183383,ok,
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,1,"(1100, 7000]",1100.0,7000.0,False,DEV-OOS,8291,11806,20097,0.5874508633129323,0.10953237410071942,1.9146621260511762,0.6055454441298844,ok,
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,2,"(7000, inf]",7000.0,inf,False,DEV-OOS,9299,10156,19455,0.5220251863274222,0.10603335513407455,1.6493960517933437,0.42518214250000824,ok,
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,0,"(-inf, 1100]",-inf,1100.0,False,OOT-OOS,47569,3803,51372,0.0740286537413377,0.8373457645352154,-0.7511357053091856,0.3597188063068269,ok,
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,1,"(1100, 7000]",1100.0,7000.0,False,OOT-OOS,2228,2663,4891,0.5444694336536495,0.0797216019298789,1.9534467327688392,0.5022551797159499,ok,
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,2,"(7000, inf]",7000.0,inf,False,OOT-OOS,2665,2423,5088,0.4762185534591195,0.08293263353490571,1.6799555178210106,0.3725932871418714,ok,
d180_apl_ord_ddf_mdl_ord_crt_dte_max,17,3703.593391060829,88,0,Missing,,,True,DEV,120960,2487,123447,0.02014629760139979,0.6718606283913595,-2.1745914188341873,1.498388474606614,ok,
d180_apl_ord_ddf_mdl_ord_crt_dte_max,17,3703.593391060829,88,1,"(-inf, 51]",-inf,51.0,False,DEV,4323,1802,6125,0.29420408163265305,0.03333532891764949,0.8347037678943843,0.0302474913861343,ok,
