mdl_month,score_version,score_decile,score_min,score_max,n_samples,pct,bad_rate,baseline_pct,psi_component,month_psi,lower_bound,upper_bound
2025-08,gcard_v4,001,0.0003309680308345,0.006918278527243,152303,0.12692138779095302,0.006414844093681674,0.12481749391646388,3.516717374330834e-05,3.516717374330834e-05,"(-inf, 0.006918]","(0.000331, 0.006918]"
2025-08,gcard_v4,002,0.006918278527243,0.0080817014393398,114830,0.09569334130013941,0.008203431159104763,0.09363145438181272,4.491271989342276e-05,8.007989363673109e-05,"(0.006918, 0.008082]","(0.006918, 0.008082]"
2025-08,gcard_v4,003,0.0080817014393398,0.0086093529216982,100335,0.08361396324435677,0.007913489809139383,0.08156605220174006,5.0782832692562834e-05,0.00013086272632929392,"(0.008082, 0.008609]","(0.008082, 0.008609]"
2025-08,gcard_v4,004,0.0086093529216982,0.0095588978793485,126137,0.10511600619677511,0.009457970302131809,0.10014500483349445,0.00024082203608375024,0.00037168476241304416,"(0.008609, 0.009559]","(0.008609, 0.009559]"
2025-08,gcard_v4,005,0.0095588978793485,0.011620724313335551,128132,0.10677853529103426,0.012229575750007804,0.09983999466648888,0.0004661871858274614,0.0008378719482405056,"(0.009559, 0.011621]","(0.009559, 0.011621]"
2025-08,gcard_v4,006,0.011620724313335551,0.0565111554453407,115134,0.09594667906688367,0.0662706064238192,0.10006833561118704,0.000173359750937442,0.0010112316991779475,"(0.011621, 0.056511]","(0.011621, 0.056511]"
2025-08,gcard_v4,007,0.0565111554453407,0.13345305478860958,110474,0.09206327777402772,0.11966616579466662,0.09993166438881296,0.0006452899567059429,0.0016565216558838904,"(0.056511, 0.133453]","(0.056511, 0.133453]"
2025-08,gcard_v4,008,0.13345305478860958,0.25834007959778144,110163,0.09180410657186501,0.25263473216960325,0.1,0.0007008567088853851,0.0023573783647692754,"(0.133453, 0.258340]","(0.133453, 0.258340]"
2025-08,gcard_v4,009,0.25834007959778144,0.5253892471498259,119665,0.09972257847845671,0.47487569464755774,0.1,7.70696540165646e-07,0.002358149061309441,"(0.258340, 0.525389]","(0.258340, 0.525389]"
2025-08,gcard_v4,010,0.5253892471498259,0.9586182900388722,122800,0.1023351241980068,0.8007736156351791,0.1,5.390114198583515e-05,0.0024120502032952762,"(0.525389, 0.958618]","(0.525389, +inf)"
2025-09,gcard_v4,001,0.0003309680308345,0.006918278527243,160220,0.13351911451709947,0.006697041567844214,0.12481749391646388,0.0005864198397594196,0.0005864198397594196,"(-inf, 0.006918]","(0.000331, 0.006918]"
2025-09,gcard_v4,002,0.006918278527243,0.0080817014393398,120599,0.1005010091851684,0.008590452657153044,0.09363145438181272,0.000486374035445657,0.0010727938752050767,"(0.006918, 0.008082]","(0.006918, 0.008082]"
2025-09,gcard_v4,003,0.0080817014393398,0.0086093529216982,104762,0.08730326722656583,0.00819953800042,0.08156605220174006,0.000389985693632811,0.0014627795688378876,"(0.008082, 0.008609]","(0.008082, 0.008609]"
2025-09,gcard_v4,004,0.0086093529216982,0.0095588978793485,131585,0.10965617702991222,0.01034312421628605,0.10014500483349445,0.0008629545818959231,0.0023257341507338107,"(0.008609, 0.009559]","(0.008609, 0.009559]"
2025-09,gcard_v4,005,0.0095588978793485,0.011620724313335551,132735,0.1106145279330121,0.014329302746073002,0.09983999466648888,0.0011042020201832224,0.003429936170917033,"(0.009559, 0.011621]","(0.009559, 0.011621]"
2025-09,gcard_v4,006,0.011620724313335551,0.0565111554453407,117498,0.09791679514124425,0.06665645372687194,0.10006833561118704,4.6764205126719153e-05,0.0034767003760437522,"(0.011621, 0.056511]","(0.011621, 0.056511]"
2025-09,gcard_v4,007,0.0565111554453407,0.13345305478860958,108948,0.09079166451384942,0.12304034952454382,0.09993166438881296,0.0008767007027347517,0.004353401078778504,"(0.056511, 0.133453]","(0.056511, 0.133453]"
2025-09,gcard_v4,008,0.13345305478860958,0.25834007959778144,104174,0.08681325824306779,0.2551116401405341,0.1,0.0018647481133304597,0.006218149192108964,"(0.133453, 0.258340]","(0.133453, 0.258340]"
2025-09,gcard_v4,009,0.25834007959778144,0.5253892471498259,110978,0.09248336219497358,0.4792571500657788,0.1,0.0005873607953849523,0.006805509987493917,"(0.258340, 0.525389]","(0.258340, 0.525389]"
2025-09,gcard_v4,010,0.5253892471498259,0.9586182900388722,108477,0.09039915731788416,0.7977451441319358,0.1,0.0009690633635688929,0.00777457335106281,"(0.525389, 0.958618]","(0.525389, +inf)"
2025-10,gcard_v4,001,0.0003309680308345,0.006918278527243,164599,0.13716949118643162,0.006069295682233793,0.12481749391646388,0.0011655925340038327,0.0011655925340038327,"(-inf, 0.006918]","(0.000331, 0.006918]"
2025-10,gcard_v4,002,0.006918278527243,0.0080817014393398,123143,0.10262190325075335,0.008940824894634693,0.09363145438181272,0.0008242894287070893,0.001989881962710922,"(0.006918, 0.008082]","(0.006918, 0.008082]"
2025-10,gcard_v4,003,0.0080817014393398,0.0086093529216982,107748,0.08979239446385237,0.00814864313026692,0.08156605220174006,0.0007904456108580453,0.0027803275735689675,"(0.008082, 0.008609]","(0.008082, 0.008609]"
2025-10,gcard_v4,004,0.0086093529216982,0.0095588978793485,133603,0.11133880236806315,0.009894987388007754,0.10014500483349445,0.0011860795872690921,0.00396640716083806,"(0.008609, 0.009559]","(0.008609, 0.009559]"
2025-10,gcard_v4,005,0.0095588978793485,0.011620724313335551,135341,0.11278717432464866,0.013794785024493687,0.09983999466648888,0.0015786985379726884,0.005545105698810749,"(0.009559, 0.011621]","(0.009559, 0.011621]"
2025-10,gcard_v4,006,0.011620724313335551,0.0565111554453407,119000,0.09916931118163151,0.0654453781512605,0.10006833561118704,8.113430604980241e-06,0.005553219129415729,"(0.011621, 0.056511]","(0.011621, 0.056511]"
2025-10,gcard_v4,007,0.0565111554453407,0.13345305478860958,106657,0.08888320355209473,0.12355494716708702,0.09993166438881296,0.001294475325168543,0.006847694454584272,"(0.056511, 0.133453]","(0.056511, 0.133453]"
2025-10,gcard_v4,008,0.13345305478860958,0.25834007959778144,100446,0.08370723219285847,0.2462318061445951,0.1,0.0028975841314626927,0.009745278586046964,"(0.133453, 0.258340]","(0.133453, 0.258340]"
2025-10,gcard_v4,009,0.25834007959778144,0.5253892471498259,108207,0.09017490466412438,0.46661491400741173,0.1,0.0010161016959753532,0.010761380282022318,"(0.258340, 0.525389]","(0.258340, 0.525389]"
2025-10,gcard_v4,010,0.5253892471498259,0.9586182900388722,101217,0.08434974932664871,0.7832676329075156,0.1,0.0026636468232938025,0.01342502710531612,"(0.525389, 0.958618]","(0.525389, +inf)"
2025-11,gcard_v4,001,0.0003309680308345,0.006918278527243,167879,0.13990243105672465,0.005414614097058,0.12481749391646388,0.001721080255791433,0.001721080255791433,"(-inf, 0.006918]","(0.000331, 0.006918]"
2025-11,gcard_v4,002,0.006918278527243,0.0080817014393398,125146,0.1042907667845583,0.008134498905278634,0.09363145438181272,0.0011492492697531779,0.002870329525544611,"(0.006918, 0.008082]","(0.006918, 0.008082]"
2025-11,gcard_v4,003,0.0080817014393398,0.0086093529216982,108793,0.09066294880213871,0.007610783782044801,0.08156605220174006,0.0009618660245062826,0.0038321955500508933,"(0.008082, 0.008609]","(0.008082, 0.008609]"
2025-11,gcard_v4,004,0.0086093529216982,0.0095588978793485,135916,0.11326597620611148,0.008681832896789194,0.10014500483349445,0.001615449280351351,0.005447644830402244,"(0.008609, 0.009559]","(0.008609, 0.009559]"
2025-11,gcard_v4,005,0.0095588978793485,0.011620724313335551,136050,0.11337764547839449,0.012774715178243292,0.09983999466648888,0.0017213852800477478,0.007169030110449992,"(0.009559, 0.011621]","(0.009559, 0.011621]"
2025-11,gcard_v4,006,0.011620724313335551,0.0565111554453407,120202,0.10017067064898182,0.06429177551122278,0.10006833561118704,1.0459960891542718e-07,0.007169134710058907,"(0.011621, 0.056511]","(0.011621, 0.056511]"
2025-11,gcard_v4,007,0.0565111554453407,0.13345305478860958,104777,0.08731620404476105,0.12087576471935635,0.09993166438881296,0.0017024631519490987,0.008871597862008005,"(0.056511, 0.133453]","(0.056511, 0.133453]"
2025-11,gcard_v4,008,0.13345305478860958,0.25834007959778144,96611,0.08051104525772268,0.2449514030493422,0.1,0.004224733810093047,0.013096331672101051,"(0.133453, 0.258340]","(0.133453, 0.258340]"
2025-11,gcard_v4,009,0.25834007959778144,0.5253892471498259,106847,0.08904124429570023,0.4574391419506397,0.1,0.0012719883038227755,0.014368319975923827,"(0.258340, 0.525389]","(0.258340, 0.525389]"
2025-11,gcard_v4,010,0.5253892471498259,0.9586182900388722,97738,0.08145023383878958,0.7726677443778265,0.1,0.0038060035503411738,0.018174323526265,"(0.525389, 0.958618]","(0.525389, +inf)"
2025-12,gcard_v4,001,0.0003309680308345,0.006918278527243,169678,0.141401397030269,0.005970131661146407,0.12481749391646388,0.0020688421070988883,0.0020688421070988883,"(-inf, 0.006918]","(0.000331, 0.006918]"
2025-12,gcard_v4,002,0.006918278527243,0.0080817014393398,127210,0.10601063023032166,0.007405078217121296,0.09363145438181272,0.0015371593550611022,0.0036060014621599906,"(0.006918, 0.008082]","(0.006918, 0.008082]"
2025-12,gcard_v4,003,0.0080817014393398,0.0086093529216982,110217,0.0918494900722849,0.006868268960323725,0.08156605220174006,0.0012210359917976437,0.004827037453957635,"(0.008082, 0.008609]","(0.008082, 0.008609]"
2025-12,gcard_v4,004,0.0086093529216982,0.0095588978793485,135852,0.11321245293648029,0.008030798221594087,0.10014500483349445,0.0016026830980582496,0.006429720552015884,"(0.008609, 0.009559]","(0.008609, 0.009559]"
2025-12,gcard_v4,005,0.0095588978793485,0.011620724313335551,136063,0.1133882900796184,0.012170832629002742,0.09983999466648888,0.0017240107373302062,0.00815373128934609,"(0.009559, 0.011621]","(0.009559, 0.011621]"
2025-12,gcard_v4,006,0.011620724313335551,0.0565111554453407,122605,0.10217304708268679,0.06620447779454346,0.10006833561118704,4.380874232489432e-05,0.008197540031670983,"(0.011621, 0.056511]","(0.011621, 0.056511]"
2025-12,gcard_v4,007,0.0565111554453407,0.13345305478860958,101509,0.08459266617443378,0.12046222502438207,0.09993166438881296,0.00255607565588708,0.010753615687558064,"(0.056511, 0.133453]","(0.056511, 0.133453]"
2025-12,gcard_v4,008,0.13345305478860958,0.25834007959778144,94456,0.07871503882584123,0.24086347082239348,0.1,0.005094256579481449,0.015847872267039514,"(0.133453, 0.258340]","(0.133453, 0.258340]"
2025-12,gcard_v4,009,0.25834007959778144,0.5253892471498259,107554,0.08963027532263199,0.4375941387582052,0.1,0.0011352466477205607,0.016983118914760075,"(0.258340, 0.525389]","(0.258340, 0.525389]"
2025-12,gcard_v4,010,0.5253892471498259,0.9586182900388722,94822,0.07902004543431775,0.752103942123136,0.1,0.004940121075808173,0.02192323999056825,"(0.525389, 0.958618]","(0.525389, +inf)"
2026-01,gcard_v4,001,0.0003309680308345,0.006918278527243,173785,0.14482421256495984,0.005529821330954915,0.12481749391646388,0.0029743600103251445,0.0029743600103251445,"(-inf, 0.006918]","(0.000331, 0.006918]"
2026-01,gcard_v4,002,0.006918278527243,0.0080817014393398,129286,0.10774084728643668,0.007224293426975852,0.09363145438181272,0.001980428296911385,0.0049547883072365295,"(0.006918, 0.008082]","(0.006918, 0.008082]"
2026-01,gcard_v4,003,0.0080817014393398,0.0086093529216982,111113,0.09259632724763578,0.006839883721976726,0.08156605220174006,0.0013990396040093583,0.006353827911245888,"(0.008082, 0.008609]","(0.008082, 0.008609]"
2026-01,gcard_v4,004,0.0086093529216982,0.0095588978793485,137674,0.11473101039024244,0.00808431512122841,0.10014500483349445,0.0019832761599739676,0.008337104071219856,"(0.008609, 0.009559]","(0.008609, 0.009559]"
2026-01,gcard_v4,005,0.0095588978793485,0.011620724313335551,137061,0.11422016513718654,0.011097248670300085,0.09983999466648888,0.001934981470774192,0.010272085541994049,"(0.009559, 0.011621]","(0.009559, 0.011621]"
2026-01,gcard_v4,006,0.011620724313335551,0.0565111554453407,126324,0.105272456357315,0.06509451885627435,0.10006833561118704,0.0002638411320421279,0.010535926674036177,"(0.011621, 0.056511]","(0.011621, 0.056511]"
2026-01,gcard_v4,007,0.0565111554453407,0.13345305478860958,99404,0.08283859956732324,0.12377771518248763,0.09993166438881296,0.003206530167154172,0.013742456841190348,"(0.056511, 0.133453]","(0.056511, 0.133453]"
2026-01,gcard_v4,008,0.13345305478860958,0.25834007959778144,93623,0.07802098715636699,0.24433098704378198,0.1,0.005455022395200677,0.019197479236391025,"(0.133453, 0.258340]","(0.133453, 0.258340]"
2026-01,gcard_v4,009,0.25834007959778144,0.5253892471498259,105506,0.0879237182200918,0.4365818057740792,0.1,0.0015542245398383146,0.02075170377622934,"(0.258340, 0.525389]","(0.258340, 0.525389]"
2026-01,gcard_v4,010,0.5253892471498259,0.9586182900388722,86187,0.0718241758974376,0.7409586132479377,0.1,0.009324762359042036,0.030076466135271377,"(0.525389, 0.958618]","(0.525389, +inf)"
2025-06,gcard_v5,001,0.0016040656482800841,0.003551214700564742,117249,0.0977075,0.0009467031701762915,0.10119833333333333,0.00012254209453373035,0.00012254209453373035,"(-inf, 0.003551]","(0.001604, 0.003551]"
2025-06,gcard_v5,002,0.003551214700564742,0.0058816133067011835,114236,0.09519666666666667,0.0019345915473230856,0.09880166666666666,0.000133996215235762,0.00025653830976949234,"(0.003551, 0.005882]","(0.003551, 0.005882]"
2025-06,gcard_v5,003,0.0058816133067011835,0.008982888888567686,115889,0.09657416666666667,0.003926170732338703,0.1,0.00011942080332086861,0.00037595911309036095,"(0.005882, 0.008983]","(0.005882, 0.008983]"
2025-06,gcard_v5,004,0.008982888888567686,0.017448374629020692,115990,0.09665833333333333,0.00660401758772308,0.1,0.00011357577231327323,0.0004895348854036342,"(0.008983, 0.017448]","(0.008983, 0.017448]"
2025-06,gcard_v5,005,0.017448374629020692,0.03794824704527855,116407,0.09700583333333333,0.01963799427869458,0.1,9.101988758850277e-05,0.0005805547729921369,"(0.017448, 0.037948]","(0.017448, 0.037948]"
2025-06,gcard_v5,006,0.03794824704527855,0.0815288990736008,118201,0.09850083333333333,0.05246994526273043,0.1,2.2645178765416506e-05,0.0006031999517575534,"(0.037948, 0.081529]","(0.037948, 0.081529]"
2025-06,gcard_v5,007,0.0815288990736008,0.16149060130119347,120749,0.10062416666666667,0.1167049002476211,0.1,3.8837323658255515e-06,0.000607083684123379,"(0.081529, 0.161491]","(0.081529, 0.161491]"
2025-06,gcard_v5,008,0.16149060130119347,0.3034402847290039,124395,0.1036625,0.252566421479963,0.1,0.0001317410178780573,0.0007388247020014363,"(0.161491, 0.303440]","(0.161491, 0.303440]"
2025-06,gcard_v5,009,0.3034402847290039,0.5278644979000091,126599,0.10549916666666667,0.4586134171675922,0.1,0.0002943861632913959,0.0010332108652928323,"(0.303440, 0.527864]","(0.303440, 0.527864]"
2025-06,gcard_v5,010,0.5278644979000091,0.9693474769592285,130283,0.10856916666666666,0.7358903310485635,0.1,0.0007045334439771082,0.0017377443092699407,"(0.527864, 0.969347]","(0.527864, +inf)"
2025-07,gcard_v5,001,0.0016040656482800841,0.003551214700564742,145818,0.121515,0.0010561110425324719,0.10119833333333333,0.0037170443697729567,0.0037170443697729567,"(-inf, 0.003551]","(0.001604, 0.003551]"
2025-07,gcard_v5,002,0.003551214700564742,0.0058816133067011835,114969,0.0958075,0.0025920030616948917,0.09880166666666666,9.214099897917419e-05,0.003809185368752131,"(0.003551, 0.005882]","(0.003551, 0.005882]"
2025-07,gcard_v5,003,0.0058816133067011835,0.008982888888567686,119938,0.09994833333333333,0.004902532975370608,0.1,2.670134288549688e-08,0.0038092120700950164,"(0.005882, 0.008983]","(0.005882, 0.008983]"
2025-07,gcard_v5,004,0.008982888888567686,0.017448374629020692,120996,0.10083,0.007239908757314292,0.1,6.8605678661370306e-06,0.0038160726379611533,"(0.008983, 0.017448]","(0.008983, 0.017448]"
2025-07,gcard_v5,005,0.017448374629020692,0.03794824704527855,110471,0.09205916666666666,0.021897149478143585,0.1,0.0006570142245936441,0.004473086862554798,"(0.017448, 0.037948]","(0.017448, 0.037948]"
2025-07,gcard_v5,006,0.03794824704527855,0.0815288990736008,112006,0.09333833333333333,0.05668446333232148,0.1,0.00045925064678105343,0.0049323375093358515,"(0.037948, 0.081529]","(0.037948, 0.081529]"
2025-07,gcard_v5,007,0.0815288990736008,0.16149060130119347,114434,0.09536166666666666,0.1251376339199888,0.1,0.0002202907082634974,0.0051526282175993485,"(0.081529, 0.161491]","(0.081529, 0.161491]"
2025-07,gcard_v5,008,0.16149060130119347,0.3034402847290039,115658,0.09638166666666667,0.2655415103148939,0.1,0.0001333507161601161,0.005285978933759465,"(0.161491, 0.303440]","(0.161491, 0.303440]"
2025-07,gcard_v5,009,0.3034402847290039,0.5278644979000091,117772,0.09814333333333333,0.4737628638386034,0.1,3.479614428772377e-05,0.005320775078047188,"(0.303440, 0.527864]","(0.303440, 0.527864]"
2025-07,gcard_v5,010,0.5278644979000091,0.9693474769592285,127938,0.106615,0.747768450343135,0.1,0.00042371740044654967,0.005744492478493738,"(0.527864, 0.969347]","(0.527864, +inf)"
2025-08,gcard_v5,001,0.0016040656482800841,0.003551214700564742,152818,0.12734833333333334,0.0011189781308484602,0.10119833333333333,0.006010416059524421,0.006010416059524421,"(-inf, 0.003551]","(0.001604, 0.003551]"
2025-08,gcard_v5,002,0.003551214700564742,0.0058816133067011835,114541,0.09545083333333333,0.002924716913594259,0.09880166666666666,0.00011561444920828574,0.006126030508732707,"(0.003551, 0.005882]","(0.003551, 0.005882]"
2025-08,gcard_v5,003,0.0058816133067011835,0.008982888888567686,123898,0.10324833333333333,0.004697412387609162,0.1,0.00010383915876357133,0.006229869667496279,"(0.005882, 0.008983]","(0.005882, 0.008983]"
2025-08,gcard_v5,004,0.008982888888567686,0.017448374629020692,124060,0.10338333333333333,0.008495889085926165,0.1,0.00011257560138123025,0.006342445268877509,"(0.008983, 0.017448]","(0.008983, 0.017448]"
2025-08,gcard_v5,005,0.017448374629020692,0.03794824704527855,109654,0.09137833333333334,0.023820380469476717,0.1,0.0007773448897536836,0.007119790158631192,"(0.017448, 0.037948]","(0.017448, 0.037948]"
2025-08,gcard_v5,006,0.03794824704527855,0.0815288990736008,110327,0.09193916666666667,0.06166214979107562,0.1,0.0006774570957215747,0.007797247254352767,"(0.037948, 0.081529]","(0.037948, 0.081529]"
2025-08,gcard_v5,007,0.0815288990736008,0.16149060130119347,112093,0.09341083333333333,0.1308110229898388,0.1,0.00044913643776768527,0.008246383692120452,"(0.081529, 0.161491]","(0.081529, 0.161491]"
2025-08,gcard_v5,008,0.16149060130119347,0.3034402847290039,112264,0.09355333333333334,0.2782370127556474,0.1,0.00042959621170810306,0.008675979903828556,"(0.161491, 0.303440]","(0.161491, 0.303440]"
2025-08,gcard_v5,009,0.3034402847290039,0.5278644979000091,114220,0.09518333333333333,0.4893363684118368,0.1,0.0002377763373100032,0.008913756241138559,"(0.303440, 0.527864]","(0.303440, 0.527864]"
2025-08,gcard_v5,010,0.5278644979000091,0.9693474769592285,126124,0.10510333333333334,0.7609098981954268,0.1,0.00025401232950290995,0.00916776857064147,"(0.527864, 0.969347]","(0.527864, +inf)"
2025-09,gcard_v5,001,0.0016040656482800841,0.003551214700564742,166025,0.13835416666666667,0.0011142900165637705,0.10119833333333333,0.011619912258301649,0.011619912258301649,"(-inf, 0.003551]","(0.001604, 0.003551]"
2025-09,gcard_v5,002,0.003551214700564742,0.0058816133067011835,121252,0.10104333333333333,0.0025814007191633953,0.09880166666666666,5.0291778274061086e-05,0.01167020403657571,"(0.003551, 0.005882]","(0.003551, 0.005882]"
2025-09,gcard_v5,003,0.0058816133067011835,0.008982888888567686,127913,0.10659416666666667,0.005050307630967923,0.1,0.0004210942682841497,0.01209129830485986,"(0.005882, 0.008983]","(0.005882, 0.008983]"
2025-09,gcard_v5,004,0.008982888888567686,0.017448374629020692,126225,0.1051875,0.009514755397108339,0.1,0.0002623541084327164,0.012353652413292577,"(0.008983, 0.017448]","(0.008983, 0.017448]"
2025-09,gcard_v5,005,0.017448374629020692,0.03794824704527855,112292,0.09357666666666667,0.02614611904677092,0.1,0.0004264394560173354,0.012780091869309913,"(0.017448, 0.037948]","(0.017448, 0.037948]"
2025-09,gcard_v5,006,0.03794824704527855,0.0815288990736008,111739,0.09311583333333333,0.06244910013513635,0.1,0.0004910197146385478,0.013271111583948461,"(0.037948, 0.081529]","(0.037948, 0.081529]"
2025-09,gcard_v5,007,0.0815288990736008,0.16149060130119347,110412,0.09201,0.1322320037677064,0.1,0.0006653506243586355,0.013936462208307097,"(0.081529, 0.161491]","(0.081529, 0.161491]"
2025-09,gcard_v5,008,0.16149060130119347,0.3034402847290039,107614,0.08967833333333333,0.27928522311223447,0.1,0.0011244526056977473,0.015060914814004844,"(0.161491, 0.303440]","(0.161491, 0.303440]"
2025-09,gcard_v5,009,0.3034402847290039,0.5278644979000091,104410,0.08700833333333333,0.4931807298151518,0.1,0.0018080020051863546,0.0168689168191912,"(0.303440, 0.527864]","(0.303440, 0.527864]"
2025-09,gcard_v5,010,0.5278644979000091,0.9693474769592285,112118,0.09343166666666666,0.7613496494764445,0.1,0.000446251612125199,0.017315168431316398,"(0.527864, 0.969347]","(0.527864, +inf)"
2025-10,gcard_v5,001,0.0016040656482800841,0.003551214700564742,171310,0.14275833333333332,0.0010332146401260873,0.10119833333333333,0.014299588111334294,0.014299588111334294,"(-inf, 0.003551]","(0.001604, 0.003551]"
2025-10,gcard_v5,002,0.003551214700564742,0.0058816133067011835,124408,0.10367333333333334,0.0027490193556684458,0.09880166666666666,0.0002344755401816841,0.014534063651515978,"(0.003551, 0.005882]","(0.003551, 0.005882]"
2025-10,gcard_v5,003,0.0058816133067011835,0.008982888888567686,131885,0.10990416666666666,0.0052697425787618,0.1,0.0009353355148934472,0.015469399166409426,"(0.005882, 0.008983]","(0.005882, 0.008983]"
2025-10,gcard_v5,004,0.008982888888567686,0.017448374629020692,128844,0.10737,0.009569712210114557,0.1,0.0005240853243651101,0.015993484490774538,"(0.008983, 0.017448]","(0.008983, 0.017448]"
2025-10,gcard_v5,005,0.017448374629020692,0.03794824704527855,114564,0.09547,0.024946754652421355,0.1,0.0002100023016210178,0.016203486792395555,"(0.017448, 0.037948]","(0.017448, 0.037948]"
2025-10,gcard_v5,006,0.03794824704527855,0.0815288990736008,112774,0.09397833333333333,0.061796158689059535,0.1,0.00037398118885497995,0.016577467981250534,"(0.037948, 0.081529]","(0.037948, 0.081529]"
2025-10,gcard_v5,007,0.0815288990736008,0.16149060130119347,109405,0.09117083333333334,0.13330286549974865,0.1,0.000816125345203312,0.017393593326453845,"(0.081529, 0.161491]","(0.081529, 0.161491]"
2025-10,gcard_v5,008,0.16149060130119347,0.3034402847290039,102294,0.085245,0.2763114161143371,0.1,0.002355498861533585,0.01974909218798743,"(0.161491, 0.303440]","(0.161491, 0.303440]"
2025-10,gcard_v5,009,0.3034402847290039,0.5278644979000091,97112,0.08092666666666666,0.47849905264025044,0.1,0.004036428330564677,0.02378552051855211,"(0.303440, 0.527864]","(0.303440, 0.527864]"
2025-10,gcard_v5,010,0.5278644979000091,0.9693474769592285,107404,0.08950333333333334,0.7452888160589922,0.1,0.0011640206855312559,0.024949541204083363,"(0.527864, 0.969347]","(0.527864, +inf)"
2025-11,gcard_v5,001,0.0016040656482800841,0.003551214700564742,187594,0.15632833333333335,0.0008848897086260755,0.10119833333333333,0.023974725382584133,0.023974725382584133,"(-inf, 0.003551]","(0.001604, 0.003551]"
2025-11,gcard_v5,002,0.003551214700564742,0.0058816133067011835,128539,0.10711583333333333,0.0026451116003703154,0.09880166666666666,0.0006717541514475471,0.02464647953403168,"(0.003551, 0.005882]","(0.003551, 0.005882]"
2025-11,gcard_v5,003,0.0058816133067011835,0.008982888888567686,130212,0.10851,0.004845943538229963,0.1,0.0006950299849606507,0.02534150951899233,"(0.005882, 0.008983]","(0.005882, 0.008983]"
2025-11,gcard_v5,004,0.008982888888567686,0.017448374629020692,124140,0.10345,0.0097148380860319,0.1,0.00011701785280193905,0.02545852737179427,"(0.008983, 0.017448]","(0.008983, 0.017448]"
2025-11,gcard_v5,005,0.017448374629020692,0.03794824704527855,114340,0.09528333333333333,0.024593318173867413,0.1,0.00022788705626300846,0.02568641442805728,"(0.017448, 0.037948]","(0.017448, 0.037948]"
2025-11,gcard_v5,006,0.03794824704527855,0.0815288990736008,110702,0.09225166666666666,0.06146230420407942,0.1,0.0006249018155767844,0.026311316243634062,"(0.037948, 0.081529]","(0.037948, 0.081529]"
2025-11,gcard_v5,007,0.0815288990736008,0.16149060130119347,106107,0.0884225,0.13442091473701076,0.1,0.0014245387127990441,0.027735854956433107,"(0.081529, 0.161491]","(0.081529, 0.161491]"
2025-11,gcard_v5,008,0.16149060130119347,0.3034402847290039,99793,0.08316083333333334,0.273616385918852,0.1,0.0031050362837159425,0.03084089124014905,"(0.161491, 0.303440]","(0.161491, 0.303440]"
2025-11,gcard_v5,009,0.3034402847290039,0.5278644979000091,94909,0.07909083333333333,0.46888071731869474,0.1,0.004904730238726477,0.03574562147887553,"(0.303440, 0.527864]","(0.303440, 0.527864]"
2025-11,gcard_v5,010,0.5278644979000091,0.9693474769592285,103662,0.086385,0.7340780613918312,0.1,0.001992638796559726,0.037738260275435254,"(0.527864, 0.969347]","(0.527864, +inf)"
2025-12,gcard_v5,001,0.0016040656482800841,0.003551214700564742,198284,0.16523666666666667,0.000927961913215388,0.10119833333333333,0.031397770825157406,0.031397770825157406,"(-inf, 0.003551]","(0.001604, 0.003551]"
2025-12,gcard_v5,002,0.003551214700564742,0.0058816133067011835,131289,0.1094075,0.002483071696791049,0.09880166666666666,0.0010814234743638333,0.03247919429952124,"(0.003551, 0.005882]","(0.003551, 0.005882]"
2025-12,gcard_v5,003,0.0058816133067011835,0.008982888888567686,130524,0.10877,0.0055315497533020746,0.1,0.0007372533397819434,0.03321644763930318,"(0.005882, 0.008983]","(0.005882, 0.008983]"
2025-12,gcard_v5,004,0.008982888888567686,0.017448374629020692,121234,0.10102833333333333,0.00987346783905505,0.1,1.052069278635407e-05,0.03322696833208954,"(0.008983, 0.017448]","(0.008983, 0.017448]"
2025-12,gcard_v5,005,0.017448374629020692,0.03794824704527855,114646,0.09553833333333334,0.025609266786455698,0.1,0.0002036421690772946,0.03343061050116684,"(0.017448, 0.037948]","(0.017448, 0.037948]"
2025-12,gcard_v5,006,0.03794824704527855,0.0815288990736008,109418,0.09118166666666666,0.0633259609936208,0.1,0.0008140761921622262,0.034244686693329064,"(0.037948, 0.081529]","(0.037948, 0.081529]"
2025-12,gcard_v5,007,0.0815288990736008,0.16149060130119347,103354,0.08612833333333333,0.13505040927298412,0.1,0.0020714803137969013,0.03631616700712596,"(0.081529, 0.161491]","(0.081529, 0.161491]"
2025-12,gcard_v5,008,0.16149060130119347,0.3034402847290039,98454,0.082045,0.2713957787393097,0.1,0.003553335953803354,0.039869502960929316,"(0.161491, 0.303440]","(0.161491, 0.303440]"
2025-12,gcard_v5,009,0.3034402847290039,0.5278644979000091,93334,0.07777833333333334,0.45603959971714486,0.1,0.0055844667281586,0.045453969689087916,"(0.303440, 0.527864]","(0.303440, 0.527864]"
2025-12,gcard_v5,010,0.5278644979000091,0.9693474769592285,99463,0.08288583333333334,0.7178548807094095,0.1,0.0032124322316274202,0.048666401920715335,"(0.527864, 0.969347]","(0.527864, +inf)"
2026-01,gcard_v5,001,0.0016040656482800841,0.003551214700564742,204725,0.17060416666666667,0.0010306508731224814,0.10119833333333333,0.036248152224045614,0.036248152224045614,"(-inf, 0.003551]","(0.001604, 0.003551]"
