segment,final_flag,score_version,decile,decile_int,n_samples,pct,bad,bad_rate,score_min,score_max,lower_bound,upper_bound
老户次新,DEV,gcard_v2,004,4,118365,0.09999932412909811,30631,0.25878426899843704,0.2314918249984136,0.3052670007707929,"(0.231492, 0.305267]","(0.231492, 0.305267]"
老户次新,DEV,gcard_v2,003,3,118366,0.10000016896772547,22505,0.19013061183110014,0.1683317596750487,0.2314917305437175,"(0.168332, 0.231492]","(0.168332, 0.231492]"
老户次新,DEV,gcard_v2,002,2,118366,0.10000016896772547,16354,0.13816467566699897,0.1120805224527116,0.1683316906406168,"(0.112081, 0.168332]","(0.112081, 0.168332]"
老户次新,DEV,gcard_v2,001,1,118366,0.10000016896772547,9634,0.08139161583562847,0.0023354659980845,0.1120799158712974,"(-inf, 0.112080]","(0.002335, 0.112080]"
老户次新,DEV,gcard_v4,010,10,118462,0.09999991558481573,106628,0.9001029866117405,0.7461108569876472,0.9599512186655662,"(0.746111, 0.959951]","(0.746111, +inf)"
老户次新,DEV,gcard_v4,009,9,118462,0.09999991558481573,90146,0.760969762455471,0.6120617682603371,0.7461101337893633,"(0.612062, 0.746110]","(0.612062, 0.746110]"
老户次新,DEV,gcard_v4,008,8,118462,0.09999991558481573,74503,0.6289189782377471,0.4927133398462124,0.6120616510603991,"(0.492713, 0.612062]","(0.492713, 0.612062]"
老户次新,DEV,gcard_v4,007,7,118462,0.09999991558481573,60775,0.5130337154530566,0.3869644817721662,0.4927129539724305,"(0.386964, 0.492713]","(0.386964, 0.492713]"
老户次新,DEV,gcard_v4,006,6,118462,0.09999991558481573,48616,0.41039320626023534,0.2957647660114116,0.3869643558636672,"(0.295765, 0.386964]","(0.295765, 0.386964]"
老户次新,DEV,gcard_v4,005,5,118462,0.09999991558481573,37634,0.317688372642704,0.2181823230549132,0.2957647362077609,"(0.218182, 0.295765]","(0.218182, 0.295765]"
老户次新,DEV,gcard_v4,004,4,118462,0.09999991558481573,29117,0.24579189951207983,0.164835424485819,0.2181823058750616,"(0.164835, 0.218182]","(0.164835, 0.218182]"
老户次新,DEV,gcard_v4,003,3,118462,0.09999991558481573,21564,0.18203305701406358,0.1296950433214653,0.164835008752401,"(0.129695, 0.164835]","(0.129695, 0.164835]"
老户次新,DEV,gcard_v4,002,2,118462,0.09999991558481573,16227,0.13698063514038256,0.0974739828339437,0.1296949825417286,"(0.097474, 0.129695]","(0.097474, 0.129695]"
老户次新,DEV,gcard_v4,001,1,118463,0.1000007597366584,11441,0.09657867857474486,0.0017262336284121,0.0974728221313327,"(-inf, 0.097473]","(0.001726, 0.097473]"
老户次新,DEV,gcard_v5,010,10,118462,0.09999991558481573,100688,0.8499603248299032,0.743179440498352,0.9693474769592285,"(0.743179, 0.969347]","(0.743179, +inf)"
老户次新,DEV,gcard_v5,009,9,118462,0.09999991558481573,85702,0.7234556229001705,0.6117714047431946,0.7431778907775879,"(0.611771, 0.743178]","(0.611771, 0.743178]"
老户次新,DEV,gcard_v5,008,8,118462,0.09999991558481573,73408,0.619675507757762,0.5001064538955688,0.6117696166038513,"(0.500106, 0.611770]","(0.500106, 0.611770]"
老户次新,DEV,gcard_v5,007,7,118462,0.09999991558481573,61657,0.5204791409903597,0.4018471837043762,0.5001048445701599,"(0.401847, 0.500105]","(0.401847, 0.500105]"
老户次新,DEV,gcard_v5,006,6,118462,0.09999991558481573,50780,0.4286606675558407,0.31682920455932617,0.40184685587882996,"(0.316829, 0.401847]","(0.316829, 0.401847]"
老户次新,DEV,gcard_v5,005,5,118462,0.09999991558481573,40764,0.34411034762202225,0.24405474960803986,0.3168289363384247,"(0.244055, 0.316829]","(0.244055, 0.316829]"
老户次新,DEV,gcard_v5,004,4,118461,0.09999907143297308,32092,0.27090772490524306,0.1800043284893036,0.24405381083488464,"(0.180004, 0.244054]","(0.180004, 0.244054]"
老户次新,DEV,gcard_v5,003,3,118463,0.1000007597366584,24193,0.20422410372859037,0.1235051080584526,0.18000386655330658,"(0.123505, 0.180004]","(0.123505, 0.180004]"
老户次新,DEV,gcard_v5,002,2,118461,0.09999907143297308,17127,0.14457922860688327,0.07205811142921448,0.12350454926490784,"(0.072058, 0.123505]","(0.072058, 0.123505]"
老户次新,DEV,gcard_v5,001,1,118464,0.10000160388850104,10240,0.0864397622906537,0.0018719229847192764,0.07205790281295776,"(-inf, 0.072058]","(0.001872, 0.072058]"
老户次新,DEV,gcard_v6,010,10,118462,0.09999991558481573,108078,0.9123431986628624,0.8101343214299713,0.976804776257971,"(0.810134, 0.976805]","(0.810134, +inf)"
老户次新,DEV,gcard_v6,009,9,118462,0.09999991558481573,91429,0.7718002397393257,0.6785160983413678,0.8101324527382949,"(0.678516, 0.810132]","(0.678516, 0.810132]"
老户次新,DEV,gcard_v6,008,8,118462,0.09999991558481573,75312,0.6357481724097179,0.5603436864936692,0.6785133687063369,"(0.560344, 0.678513]","(0.560344, 0.678513]"
老户次新,DEV,gcard_v6,007,7,118462,0.09999991558481573,61575,0.519786935895055,0.4576906895238296,0.5603433007818525,"(0.457691, 0.560343]","(0.457691, 0.560343]"
老户次新,DEV,gcard_v6,006,6,118462,0.09999991558481573,49305,0.4162094173659064,0.3659710191868227,0.4576880150443765,"(0.365971, 0.457688]","(0.365971, 0.457688]"
老户次新,DEV,gcard_v6,005,5,118462,0.09999991558481573,38563,0.32553054988097446,0.284892407719968,0.3659694674051503,"(0.284892, 0.365969]","(0.284892, 0.365969]"
老户次新,DEV,gcard_v6,004,4,118462,0.09999991558481573,28935,0.2442555418615252,0.215564061513599,0.2848920347237744,"(0.215564, 0.284892]","(0.215564, 0.284892]"
老户次新,DEV,gcard_v6,003,3,118462,0.09999991558481573,21184,0.1788252773041144,0.1585147212491775,0.2155639923248527,"(0.158515, 0.215564]","(0.158515, 0.215564]"
老户次新,DEV,gcard_v6,002,2,118462,0.09999991558481573,14535,0.12269757390555622,0.1064914152173514,0.1585142839839737,"(0.106491, 0.158514]","(0.106491, 0.158514]"
老户次新,DEV,gcard_v6,001,1,118463,0.1000007597366584,7735,0.0652946489621232,0.0028937503739601,0.1064903636369231,"(-inf, 0.106490]","(0.002894, 0.106490]"
老户次新,DEV-OOS,model_score,010,10,128762,0.1,119304,0.9265466519625355,0.853789003217837,0.9985227134089499,"(0.853789, 0.998523]","(0.853789, +inf)"
老户次新,DEV-OOS,model_score,009,9,128762,0.1,102141,0.7932542209658129,0.7188791380236034,0.853787669289817,"(0.718879, 0.853788]","(0.718879, 0.853788]"
老户次新,DEV-OOS,model_score,008,8,128762,0.1,85973,0.6676892250819341,0.593495105153447,0.7188771715779149,"(0.593495, 0.718877]","(0.593495, 0.718877]"
老户次新,DEV-OOS,model_score,007,7,128762,0.1,70814,0.5499603920411301,0.48117678698544686,0.5934949818979878,"(0.481177, 0.593495]","(0.481177, 0.593495]"
老户次新,DEV-OOS,model_score,006,6,128762,0.1,57483,0.4464282940619127,0.38009744248502525,0.4811765963453691,"(0.380097, 0.481177]","(0.380097, 0.481177]"
老户次新,DEV-OOS,model_score,005,5,128762,0.1,44278,0.34387474565477394,0.28991776726665003,0.38009647104473016,"(0.289918, 0.380096]","(0.289918, 0.380096]"
老户次新,DEV-OOS,model_score,004,4,128762,0.1,33546,0.2605271741662913,0.2108474701525168,0.28991513119402235,"(0.210847, 0.289915]","(0.210847, 0.289915]"
老户次新,DEV-OOS,model_score,003,3,128762,0.1,24052,0.18679424053680432,0.14779623000265535,0.21084742614325636,"(0.147796, 0.210847]","(0.147796, 0.210847]"
老户次新,DEV-OOS,model_score,002,2,128762,0.1,16571,0.12869480126124166,0.09819514178676289,0.14779605260168074,"(0.098195, 0.147796]","(0.098195, 0.147796]"
老户次新,DEV-OOS,model_score,001,1,128762,0.1,8886,0.0690110436308849,0.002677764708776881,0.09819507578114434,"(-inf, 0.098195]","(0.002678, 0.098195]"
老户次新,DEV-OOS,gcard_v2,010,10,128636,0.09999992226132477,114122,0.8871699990671351,0.7936997982477535,0.9782531891831424,"(0.793700, 0.978253]","(0.793700, +inf)"
老户次新,DEV-OOS,gcard_v2,009,9,128636,0.09999992226132477,96493,0.7501243819770516,0.6684114300887187,0.7936989897065923,"(0.668411, 0.793699]","(0.668411, 0.793699]"
老户次新,DEV-OOS,gcard_v2,008,8,128636,0.09999992226132477,83196,0.6467551851736684,0.5709462522095924,0.6684099869344954,"(0.570946, 0.668410]","(0.570946, 0.668410]"
老户次新,DEV-OOS,gcard_v2,007,7,128636,0.09999992226132477,70715,0.549729469199913,0.4824887142306884,0.5709461293066813,"(0.482489, 0.570946]","(0.482489, 0.570946]"
老户次新,DEV-OOS,gcard_v2,006,6,128636,0.09999992226132477,58207,0.45249385863988306,0.3969309262055452,0.4824867096864731,"(0.396931, 0.482487]","(0.396931, 0.482487]"
老户次新,DEV-OOS,gcard_v2,005,5,128636,0.09999992226132477,46528,0.3617027892658354,0.3133462356181693,0.3969292873539609,"(0.313346, 0.396929]","(0.313346, 0.396929]"
老户次新,DEV-OOS,gcard_v2,004,4,128636,0.09999992226132477,36152,0.28104107714792126,0.2374476896103936,0.31334602726452,"(0.237448, 0.313346]","(0.237448, 0.313346]"
老户次新,DEV-OOS,gcard_v2,003,3,128629,0.09999448055405909,26310,0.20454174408570386,0.1724909245917721,0.2374475793688764,"(0.172491, 0.237448]","(0.172491, 0.237448]"
老户次新,DEV-OOS,gcard_v2,002,2,128643,0.10000536396859047,19118,0.1486128277481091,0.1146647153873009,0.172490833655017,"(0.114665, 0.172491]","(0.114665, 0.172491]"
老户次新,DEV-OOS,gcard_v2,001,1,128637,0.10000069964807702,11546,0.0897564464345406,0.0020018955019989,0.1146639643328692,"(-inf, 0.114664]","(0.002002, 0.114664]"
老户次新,DEV-OOS,gcard_v4,010,10,128762,0.1,116863,0.9075891955701216,0.7500343763060109,0.9600034406523056,"(0.750034, 0.960003]","(0.750034, +inf)"
老户次新,DEV-OOS,gcard_v4,009,9,128762,0.1,99850,0.7754617045401594,0.6192467649721612,0.7500327198709669,"(0.619247, 0.750033]","(0.619247, 0.750033]"
老户次新,DEV-OOS,gcard_v4,008,8,128762,0.1,84291,0.6546263649213278,0.5021739653832522,0.619246653339552,"(0.502174, 0.619247]","(0.502174, 0.619247]"
老户次新,DEV-OOS,gcard_v4,007,7,128762,0.1,69585,0.5404156505801401,0.3963694761205055,0.5021730048880838,"(0.396369, 0.502173]","(0.396369, 0.502173]"
老户次新,DEV-OOS,gcard_v4,006,6,128762,0.1,56011,0.4349963498547708,0.3049996711095096,0.3963690369489548,"(0.305000, 0.396369]","(0.305000, 0.396369]"
老户次新,DEV-OOS,gcard_v4,005,5,128762,0.1,44371,0.34459700843416535,0.2253468382238421,0.3049984436959764,"(0.225347, 0.304998]","(0.225347, 0.304998]"
老户次新,DEV-OOS,gcard_v4,004,4,128762,0.1,33813,0.2626007673071248,0.1694398078403289,0.2253464167126417,"(0.169440, 0.225346]","(0.169440, 0.225346]"
老户次新,DEV-OOS,gcard_v4,003,3,128762,0.1,25272,0.19626908559978876,0.1329548237574583,0.1694396993474295,"(0.132955, 0.169440]","(0.132955, 0.169440]"
老户次新,DEV-OOS,gcard_v4,002,2,128743,0.09998524409375437,19159,0.14881585794955843,0.0986326335614775,0.1329545874259993,"(0.098633, 0.132955]","(0.098633, 0.132955]"
老户次新,DEV-OOS,gcard_v4,001,1,128781,0.10001475590624563,13833,0.10741491369068419,0.0017641013368966,0.0986326140356112,"(-inf, 0.098633]","(0.001764, 0.098633]"
老户次新,DEV-OOS,gcard_v5,010,10,128762,0.1,110721,0.8598887870645066,0.7518637776374817,0.9727686047554016,"(0.751864, 0.972769]","(0.751864, +inf)"
老户次新,DEV-OOS,gcard_v5,009,9,128762,0.1,95106,0.7386185365247511,0.6237480640411377,0.7518613934516907,"(0.623748, 0.751861]","(0.623748, 0.751861]"
老户次新,DEV-OOS,gcard_v5,008,8,128762,0.1,82870,0.6435905003028843,0.5124164819717407,0.6237459182739258,"(0.512416, 0.623746]","(0.512416, 0.623746]"
老户次新,DEV-OOS,gcard_v5,007,7,128762,0.1,70370,0.5465121697395194,0.41372740268707275,0.5124157667160034,"(0.413727, 0.512416]","(0.413727, 0.512416]"
老户次新,DEV-OOS,gcard_v5,006,6,128762,0.1,58597,0.4550799148817198,0.3272040784358978,0.41372716426849365,"(0.327204, 0.413727]","(0.327204, 0.413727]"
老户次新,DEV-OOS,gcard_v5,005,5,128762,0.1,46888,0.3641447010764045,0.2525896728038788,0.3272034525871277,"(0.252590, 0.327203]","(0.252590, 0.327203]"
老户次新,DEV-OOS,gcard_v5,004,4,128762,0.1,37520,0.2913903170189963,0.18711096048355103,0.25258857011795044,"(0.187111, 0.252589]","(0.187111, 0.252589]"
老户次新,DEV-OOS,gcard_v5,003,3,128762,0.1,28688,0.22279865177614513,0.1292022168636322,0.1871107965707779,"(0.129202, 0.187111]","(0.129202, 0.187111]"
老户次新,DEV-OOS,gcard_v5,002,2,128762,0.1,20063,0.1558146036874233,0.0756988674402237,0.1292012631893158,"(0.075699, 0.129201]","(0.075699, 0.129201]"
老户次新,DEV-OOS,gcard_v5,001,1,128762,0.1,12225,0.09494260729097094,0.001979114720597863,0.07569880038499832,"(-inf, 0.075699]","(0.001979, 0.075699]"
老户次新,DEV-OOS,gcard_v6,010,10,128762,0.1,118479,0.9201394821453535,0.8164319594212995,0.9779385364584652,"(0.816432, 0.977939]","(0.816432, +inf)"
老户次新,DEV-OOS,gcard_v6,009,9,128762,0.1,101233,0.78620245103369,0.6889912188325406,0.8164304699847158,"(0.688991, 0.816430]","(0.688991, 0.816430]"
老户次新,DEV-OOS,gcard_v6,008,8,128762,0.1,84986,0.6600239201006508,0.572320833547714,0.6889901510897088,"(0.572321, 0.688990]","(0.572321, 0.688990]"
老户次新,DEV-OOS,gcard_v6,007,7,128762,0.1,70662,0.5487799195414796,0.4699317436642543,0.572319599756292,"(0.469932, 0.572320]","(0.469932, 0.572320]"
老户次新,DEV-OOS,gcard_v6,006,6,128762,0.1,57194,0.44418384305928765,0.3773360271418898,0.4699307782938985,"(0.377336, 0.469931]","(0.377336, 0.469931]"
老户次新,DEV-OOS,gcard_v6,005,5,128762,0.1,45081,0.3501110576101645,0.2939401918251651,0.3773355679991222,"(0.293940, 0.377336]","(0.293940, 0.377336]"
老户次新,DEV-OOS,gcard_v6,004,4,128762,0.1,34155,0.26525683043133846,0.2217336313634712,0.2939401915092423,"(0.221734, 0.293940]","(0.221734, 0.293940]"
老户次新,DEV-OOS,gcard_v6,003,3,128762,0.1,24925,0.19357419114334976,0.1625054563338777,0.2217335394781107,"(0.162505, 0.221734]","(0.162505, 0.221734]"
老户次新,DEV-OOS,gcard_v6,002,2,128762,0.1,17163,0.13329243099672264,0.1085594151724122,0.1625045698149637,"(0.108559, 0.162505]","(0.108559, 0.162505]"
老户次新,DEV-OOS,gcard_v6,001,1,128762,0.1,9170,0.07121666330128454,0.0033829102647869,0.1085591375466761,"(-inf, 0.108559]","(0.003383, 0.108559]"
老户次新,OOT,model_score,010,10,33701,0.10000059345772207,29862,0.8860864662769651,0.8126630282326088,0.9979901119756859,"(0.812663, 0.997990]","(0.812663, +inf)"
老户次新,OOT,model_score,009,9,33701,0.10000059345772207,24338,0.7221744161894306,0.6716108059221041,0.8126608931557573,"(0.671611, 0.812661]","(0.671611, 0.812661]"
老户次新,OOT,model_score,008,8,33701,0.10000059345772207,20295,0.6022076496246402,0.5559062061179677,0.6716048854310812,"(0.555906, 0.671605]","(0.555906, 0.671605]"
老户次新,OOT,model_score,007,7,33700,0.09999762616911172,16324,0.48439169139465876,0.45580638071970253,0.5559023449856327,"(0.455806, 0.555902]","(0.455806, 0.555902]"
老户次新,OOT,model_score,006,6,33701,0.10000059345772207,13390,0.3973175870152221,0.3657455557674715,0.45580308771617284,"(0.365746, 0.455803]","(0.365746, 0.455803]"
老户次新,OOT,model_score,005,5,33701,0.10000059345772207,10523,0.3122459274205513,0.28398907472848517,0.36573109621222405,"(0.283989, 0.365731]","(0.283989, 0.365731]"
老户次新,OOT,model_score,004,4,33700,0.09999762616911172,8181,0.24275964391691396,0.209478476048426,0.2839865849841998,"(0.209478, 0.283987]","(0.209478, 0.283987]"
老户次新,OOT,model_score,003,3,33701,0.10000059345772207,6059,0.1797869499421382,0.14773138657897433,0.20947829573718102,"(0.147731, 0.209478]","(0.147731, 0.209478]"
老户次新,OOT,model_score,002,2,33701,0.10000059345772207,4201,0.12465505474614996,0.09796679198460491,0.1477306870555216,"(0.097967, 0.147731]","(0.097967, 0.147731]"
老户次新,OOT,model_score,001,1,33701,0.10000059345772207,2333,0.06922643245007566,0.0030504082513159525,0.09796495030457816,"(-inf, 0.097965]","(0.003050, 0.097965]"
老户次新,OOT,gcard_v2,010,10,33675,0.10000237570603014,27766,0.8245285820341499,0.7263990285110711,0.9744048490881494,"(0.726399, 0.974405]","(0.726399, +inf)"
老户次新,OOT,gcard_v2,009,9,33674,0.09999940607349246,23005,0.6831680228069134,0.6161227259190922,0.7263968993715326,"(0.616123, 0.726397]","(0.616123, 0.726397]"
老户次新,OOT,gcard_v2,008,8,33674,0.09999940607349246,19812,0.5883470927124784,0.5326969006919797,0.6161208992584315,"(0.532697, 0.616121]","(0.532697, 0.616121]"
老户次新,OOT,gcard_v2,007,7,33674,0.09999940607349246,16644,0.4942685751618459,0.4543647997436938,0.5326888581948728,"(0.454365, 0.532689]","(0.454365, 0.532689]"
老户次新,OOT,gcard_v2,006,6,33674,0.09999940607349246,13807,0.41001959969115637,0.3775660972194793,0.4543640805644925,"(0.377566, 0.454364]","(0.377566, 0.454364]"
老户次新,OOT,gcard_v2,005,5,33674,0.09999940607349246,11273,0.3347686642513512,0.303194456427989,0.3775637816368542,"(0.303194, 0.377564]","(0.303194, 0.377564]"
老户次新,OOT,gcard_v2,004,4,33674,0.09999940607349246,8807,0.2615370909306884,0.2335313029543048,0.3031943021634232,"(0.233531, 0.303194]","(0.233531, 0.303194]"
老户次新,OOT,gcard_v2,003,3,33674,0.09999940607349246,6572,0.19516540951475916,0.1708371473279368,0.2335275483016426,"(0.170837, 0.233528]","(0.170837, 0.233528]"
老户次新,OOT,gcard_v2,002,2,33674,0.09999940607349246,4777,0.14186018886975113,0.112097631740397,0.1708352713297655,"(0.112098, 0.170835]","(0.112098, 0.170835]"
老户次新,OOT,gcard_v2,001,1,33675,0.10000237570603014,2893,0.085909428359317,0.0022657784145686,0.1120949646372909,"(-inf, 0.112095]","(0.002266, 0.112095]"
老户次新,OOT,gcard_v4,010,10,33701,0.10000059345772207,28944,0.8588469184890656,0.7110377741813653,0.9575183905041684,"(0.711038, 0.957518]","(0.711038, +inf)"
老户次新,OOT,gcard_v4,009,9,33701,0.10000059345772207,23889,0.7088513693955669,0.5896843861427856,0.7110364227099822,"(0.589684, 0.711036]","(0.589684, 0.711036]"
老户次新,OOT,gcard_v4,008,8,33701,0.10000059345772207,19843,0.5887955847007508,0.4808128054451267,0.5896810697458269,"(0.480813, 0.589681]","(0.480813, 0.589681]"
老户次新,OOT,gcard_v4,007,7,33700,0.09999762616911172,16295,0.48353115727002965,0.3832261577356751,0.4808095774969086,"(0.383226, 0.480810]","(0.383226, 0.480810]"
老户次新,OOT,gcard_v4,006,6,33701,0.10000059345772207,12959,0.3845286490015133,0.2964526235970217,0.3832259190257316,"(0.296453, 0.383226]","(0.296453, 0.383226]"
老户次新,OOT,gcard_v4,005,5,33701,0.10000059345772207,10625,0.31527254384142905,0.2183304780059675,0.2964380186075503,"(0.218330, 0.296438]","(0.218330, 0.296438]"
老户次新,OOT,gcard_v4,004,4,33700,0.09999762616911172,8512,0.2525816023738872,0.1639170742025412,0.2183303459537852,"(0.163917, 0.218330]","(0.163917, 0.218330]"
老户次新,OOT,gcard_v4,003,3,33701,0.10000059345772207,6374,0.18913385359484883,0.1273242486876494,0.1639161524712962,"(0.127324, 0.163916]","(0.127324, 0.163916]"
老户次新,OOT,gcard_v4,002,2,33701,0.10000059345772207,4556,0.13518886679920478,0.0944021373923168,0.1273213200998857,"(0.094402, 0.127321]","(0.094402, 0.127321]"
老户次新,OOT,gcard_v4,001,1,33701,0.10000059345772207,3509,0.10412153942019525,0.0017952797413867,0.0944018313473165,"(-inf, 0.094402]","(0.001795, 0.094402]"
老户次新,OOT,gcard_v5,010,10,33701,0.10000059345772207,27683,0.8214296311682145,0.7380190491676331,0.9691522717475891,"(0.738019, 0.969152]","(0.738019, +inf)"
老户次新,OOT,gcard_v5,009,9,33701,0.10000059345772207,23074,0.6846681107385537,0.6058892607688904,0.7380188703536987,"(0.605889, 0.738019]","(0.605889, 0.738019]"
老户次新,OOT,gcard_v5,008,8,33701,0.10000059345772207,19616,0.5820598795287973,0.4906321167945862,0.6058884263038635,"(0.490632, 0.605888]","(0.490632, 0.605888]"
老户次新,OOT,gcard_v5,007,7,33700,0.09999762616911172,16332,0.4846290801186944,0.3897338807582855,0.49063119292259216,"(0.389734, 0.490631]","(0.389734, 0.490631]"
老户次新,OOT,gcard_v5,006,6,33701,0.10000059345772207,13889,0.412124269309516,0.305279940366745,0.38973307609558105,"(0.305280, 0.389733]","(0.305280, 0.389733]"
老户次新,OOT,gcard_v5,005,5,33701,0.10000059345772207,11099,0.32933740838550785,0.2327938675880432,0.3052772283554077,"(0.232794, 0.305277]","(0.232794, 0.305277]"
老户次新,OOT,gcard_v5,004,4,33700,0.09999762616911172,8978,0.26640949554896143,0.16971321403980255,0.23279337584972382,"(0.169713, 0.232793]","(0.169713, 0.232793]"
老户次新,OOT,gcard_v5,003,3,33701,0.10000059345772207,6923,0.205424171389573,0.11516642570495605,0.16971316933631897,"(0.115166, 0.169713]","(0.115166, 0.169713]"
老户次新,OOT,gcard_v5,002,2,33701,0.10000059345772207,4859,0.14417969793181212,0.06634940952062607,0.11516456305980682,"(0.066349, 0.115165]","(0.066349, 0.115165]"
老户次新,OOT,gcard_v5,001,1,33701,0.10000059345772207,3053,0.09059078365627132,0.0019569573923945427,0.06634590774774551,"(-inf, 0.066346]","(0.001957, 0.066346]"
老户次新,OOT,gcard_v6,010,10,33701,0.10000059345772207,29539,0.8765021809441856,0.7841327387795164,0.9748809948936792,"(0.784133, 0.974881]","(0.784133, +inf)"
老户次新,OOT,gcard_v6,009,9,33701,0.10000059345772207,24294,0.7208688169490519,0.654551151472874,0.784116906102766,"(0.654551, 0.784117]","(0.654551, 0.784117]"
老户次新,OOT,gcard_v6,008,8,33701,0.10000059345772207,19913,0.590872674401353,0.5435624014125194,0.654546541437035,"(0.543562, 0.654547]","(0.543562, 0.654547]"
老户次新,OOT,gcard_v6,007,7,33700,0.09999762616911172,16494,0.4894362017804154,0.4480465604223904,0.5435561257934242,"(0.448047, 0.543556]","(0.448047, 0.543556]"
老户次新,OOT,gcard_v6,006,6,33701,0.10000059345772207,13479,0.39995845820598797,0.3622204319117348,0.4480443009964396,"(0.362220, 0.448044]","(0.362220, 0.448044]"
老户次新,OOT,gcard_v6,005,5,33701,0.10000059345772207,10555,0.31319545414082667,0.2848361674713289,0.3622204198748726,"(0.284836, 0.362220]","(0.284836, 0.362220]"
老户次新,OOT,gcard_v6,004,4,33700,0.09999762616911172,8374,0.248486646884273,0.2169765066269435,0.2848353248404053,"(0.216977, 0.284835]","(0.216977, 0.284835]"
老户次新,OOT,gcard_v6,003,3,33701,0.10000059345772207,6192,0.1837334203732827,0.1603583846280786,0.2169742230164436,"(0.160358, 0.216974]","(0.160358, 0.216974]"
老户次新,OOT,gcard_v6,002,2,33701,0.10000059345772207,4223,0.1253078543663393,0.1079025342254926,0.160355775706866,"(0.107903, 0.160356]","(0.107903, 0.160356]"
老户次新,OOT,gcard_v6,001,1,33701,0.10000059345772207,2443,0.07249043055102222,0.0044089517541844,0.1078976173697456,"(-inf, 0.107898]","(0.004409, 0.107898]"
老户次新,OOT-OOS,model_score,010,10,37242,0.10000080554861888,32914,0.8837871220664841,0.807958942502183,0.9980120051416576,"(0.807959, 0.998012]","(0.807959, +inf)"
老户次新,OOT-OOS,model_score,009,9,37242,0.10000080554861888,27006,0.7251490252940229,0.6662151147503799,0.8079537387717137,"(0.666215, 0.807954]","(0.666215, 0.807954]"
老户次新,OOT-OOS,model_score,008,8,37241,0.09999812038655594,22360,0.6004135227303241,0.5496936241126901,0.6662142200258543,"(0.549694, 0.666214]","(0.549694, 0.666214]"
老户次新,OOT-OOS,model_score,007,7,37242,0.10000080554861888,18071,0.4852317276193545,0.4503900238137793,0.5496819985538359,"(0.450390, 0.549682]","(0.450390, 0.549682]"
老户次新,OOT-OOS,model_score,006,6,37241,0.09999812038655594,14687,0.394377164952606,0.36158152168793806,0.4503852692221928,"(0.361582, 0.450385]","(0.361582, 0.450385]"
老户次新,OOT-OOS,model_score,005,5,37242,0.10000080554861888,11942,0.32065947049030663,0.28144777024093537,0.361575420220048,"(0.281448, 0.361575]","(0.281448, 0.361575]"
老户次新,OOT-OOS,model_score,004,4,37242,0.10000080554861888,9129,0.24512647011438699,0.2087257680539441,0.2814466180290325,"(0.208726, 0.281447]","(0.208726, 0.281447]"
老户次新,OOT-OOS,model_score,003,3,37241,0.09999812038655594,6666,0.17899626755457695,0.14833335619247034,0.20872501791156006,"(0.148333, 0.208725]","(0.148333, 0.208725]"
老户次新,OOT-OOS,model_score,002,2,37242,0.10000080554861888,4841,0.12998764835400892,0.09992008465709758,0.1483297591373064,"(0.099920, 0.148330]","(0.099920, 0.148330]"
老户次新,OOT-OOS,model_score,001,1,37242,0.10000080554861888,2715,0.07290156275173192,0.002998998357369821,0.099919908588015,"(-inf, 0.099920]","(0.002999, 0.099920]"
老户次新,OOT-OOS,gcard_v2,010,10,37195,0.1,30617,0.8231482726172873,0.7171813420618659,0.9783411382310312,"(0.717181, 0.978341]","(0.717181, +inf)"
老户次新,OOT-OOS,gcard_v2,009,9,37195,0.1,25518,0.6860599542949322,0.6080682578222721,0.7171786137336426,"(0.608068, 0.717179]","(0.608068, 0.717179]"
老户次新,OOT-OOS,gcard_v2,008,8,37195,0.1,21732,0.5842720795805888,0.5249930375389449,0.6080672819017161,"(0.524993, 0.608067]","(0.524993, 0.608067]"
老户次新,OOT-OOS,gcard_v2,007,7,37195,0.1,18361,0.4936416184971098,0.4472709861055385,0.5249926039458458,"(0.447271, 0.524993]","(0.447271, 0.524993]"
老户次新,OOT-OOS,gcard_v2,006,6,37195,0.1,15305,0.41148003763946767,0.3712246046036759,0.44726957791154,"(0.371225, 0.447270]","(0.371225, 0.447270]"
老户次新,OOT-OOS,gcard_v2,005,5,37195,0.1,12390,0.33310928888291436,0.2977429893594465,0.3712233448517219,"(0.297743, 0.371223]","(0.297743, 0.371223]"
老户次新,OOT-OOS,gcard_v2,004,4,37195,0.1,9816,0.26390643903750505,0.2301692229388892,0.2977417901814,"(0.230169, 0.297742]","(0.230169, 0.297742]"
老户次新,OOT-OOS,gcard_v2,003,3,37193,0.09999462293318995,7357,0.19780603877073644,0.1704363691902839,0.2301686090418959,"(0.170436, 0.230169]","(0.170436, 0.230169]"
老户次新,OOT-OOS,gcard_v2,002,2,37197,0.10000537706681005,5491,0.1476194316745974,0.1143938344509601,0.1704346770110952,"(0.114394, 0.170435]","(0.114394, 0.170435]"
老户次新,OOT-OOS,gcard_v2,001,1,37195,0.1,3478,0.09350719182685845,0.0029293097477053,0.1143918095609506,"(-inf, 0.114392]","(0.002929, 0.114392]"
老户次新,OOT-OOS,gcard_v4,010,10,37242,0.10000080554861888,31921,0.8571236775683369,0.7030153742832635,0.958109667287269,"(0.703015, 0.958110]","(0.703015, +inf)"
老户次新,OOT-OOS,gcard_v4,009,9,37242,0.10000080554861888,26538,0.71258256806831,0.5790160455642076,0.7030067656713025,"(0.579016, 0.703007]","(0.579016, 0.703007]"
